NFSP C++ Hold'em holdem_64x64_meanvar (nfsp_iqn) | seed=42 | 50000000 episodes | 3 workers | arch=[64,64] | batch=256 | learn_every=256 | target=128000 | dqn_lr=0.002 | sl_lr=0.0002 | dqn_buf=600000 | res_buf=15000000
==========================================================================================
[Ep  19750000/50000000] avg_r= -0.052 | h2h=205.3000 | br= 2.2310 | avg= 0.4825 |   3048 ep/s | 104.8m
[Ep  19800000/50000000] avg_r=  0.014 | h2h=205.3000 | br= 2.2315 | avg= 0.4822 |   3009 ep/s | 105.1m
[Ep  19850000/50000000] avg_r=  0.027 | h2h=205.3000 | br= 2.2293 | avg= 0.4813 |   3110 ep/s | 105.4m
[Ep  19900000/50000000] avg_r= -0.023 | h2h=205.3000 | br= 2.2294 | avg= 0.4816 |   3084 ep/s | 105.6m
[Ep  19950000/50000000] avg_r= -0.084 | h2h=205.3000 | br= 2.2304 | avg= 0.4823 |   3078 ep/s | 105.9m
[Ep  20000000/50000000] avg_r= -0.034 | h2h=205.3000 | br= 2.2306 | avg= 0.4815 |   3084 ep/s | 106.2m
[H2H] ep=20000000 | avg_reward=182.0000 over 1000 games
  >>> H2H WINRATE @ ep 20000000: 182.0000
  [CHECKPOINT] saved at ep 20000000
[Ep  20050000/50000000] avg_r=  0.006 | h2h=182.0000 | br= 2.2310 | avg= 0.4806 |    547 ep/s | 107.7m
[snapshot] ep=20000000 -> /home/anthonyn/cos435/cpp-implementation/snapshots/holdem_64x64_meanvar/ep20000000
[Ep  20100000/50000000] avg_r=  0.030 | h2h=182.0000 | br= 2.2315 | avg= 0.4811 |   3118 ep/s | 108.0m
[Ep  20150000/50000000] avg_r= -0.077 | h2h=182.0000 | br= 2.2311 | avg= 0.4798 |   3078 ep/s | 108.2m
[Ep  20200000/50000000] avg_r=  0.009 | h2h=182.0000 | br= 2.2286 | avg= 0.4813 |   3162 ep/s | 108.5m
[Ep  20250000/50000000] avg_r= -0.039 | h2h=182.0000 | br= 2.2347 | avg= 0.4795 |   3119 ep/s | 108.8m
[Ep  20300000/50000000] avg_r= -0.030 | h2h=182.0000 | br= 2.2308 | avg= 0.4791 |   3123 ep/s | 109.0m
[Ep  20350000/50000000] avg_r= -0.019 | h2h=182.0000 | br= 2.2290 | avg= 0.4796 |   3129 ep/s | 109.3m
[Ep  20400000/50000000] avg_r= -0.019 | h2h=182.0000 | br= 2.2278 | avg= 0.4804 |   3475 ep/s | 109.5m
[Ep  20450000/50000000] avg_r=  0.000 | h2h=182.0000 | br= 2.2253 | avg= 0.4784 |   4302 ep/s | 109.7m
[Ep  20500000/50000000] avg_r=  0.004 | h2h=182.0000 | br= 2.2233 | avg= 0.4800 |   4297 ep/s | 109.9m
[Ep  20550000/50000000] avg_r= -0.002 | h2h=182.0000 | br= 2.2298 | avg= 0.4779 |   4294 ep/s | 110.1m
[Ep  20600000/50000000] avg_r=  0.044 | h2h=182.0000 | br= 2.2342 | avg= 0.4787 |   4335 ep/s | 110.3m
[Ep  20650000/50000000] avg_r= -0.032 | h2h=182.0000 | br= 2.2304 | avg= 0.4784 |   3473 ep/s | 110.6m
[Ep  20700000/50000000] avg_r=  0.053 | h2h=182.0000 | br= 2.2308 | avg= 0.4777 |   3194 ep/s | 110.8m
[Ep  20750000/50000000] avg_r= -0.054 | h2h=182.0000 | br= 2.2302 | avg= 0.4776 |   3258 ep/s | 111.1m
[Ep  20800000/50000000] avg_r= -0.062 | h2h=182.0000 | br= 2.2327 | avg= 0.4781 |   3222 ep/s | 111.3m
[Ep  20850000/50000000] avg_r= -0.015 | h2h=182.0000 | br= 2.2301 | avg= 0.4767 |   3287 ep/s | 111.6m
[Ep  20900000/50000000] avg_r= -0.058 | h2h=182.0000 | br= 2.2310 | avg= 0.4779 |   3321 ep/s | 111.8m
[Ep  20950000/50000000] avg_r=  0.007 | h2h=182.0000 | br= 2.2313 | avg= 0.4783 |   3316 ep/s | 112.1m
[Ep  21000000/50000000] avg_r= -0.059 | h2h=182.0000 | br= 2.2316 | avg= 0.4770 |   3270 ep/s | 112.3m
[Ep  21050000/50000000] avg_r= -0.040 | h2h=182.0000 | br= 2.2285 | avg= 0.4769 |   3270 ep/s | 112.6m
[Ep  21100000/50000000] avg_r=  0.007 | h2h=182.0000 | br= 2.2278 | avg= 0.4773 |   3277 ep/s | 112.8m
[Ep  21150000/50000000] avg_r=  0.070 | h2h=182.0000 | br= 2.2273 | avg= 0.4758 |   3292 ep/s | 113.1m
[Ep  21200000/50000000] avg_r=  0.040 | h2h=182.0000 | br= 2.2301 | avg= 0.4765 |   3327 ep/s | 113.4m
[Ep  21250000/50000000] avg_r= -0.102 | h2h=182.0000 | br= 2.2282 | avg= 0.4755 |   3253 ep/s | 113.6m
[Ep  21300000/50000000] avg_r= -0.044 | h2h=182.0000 | br= 2.2306 | avg= 0.4764 |   3262 ep/s | 113.9m
[Ep  21350000/50000000] avg_r= -0.143 | h2h=182.0000 | br= 2.2291 | avg= 0.4756 |   3453 ep/s | 114.1m
[Ep  21400000/50000000] avg_r= -0.010 | h2h=182.0000 | br= 2.2307 | avg= 0.4754 |   3603 ep/s | 114.3m
[Ep  21450000/50000000] avg_r= -0.103 | h2h=182.0000 | br= 2.2287 | avg= 0.4746 |   3589 ep/s | 114.6m
[Ep  21500000/50000000] avg_r= -0.026 | h2h=182.0000 | br= 2.2313 | avg= 0.4754 |   3551 ep/s | 114.8m
[Ep  21550000/50000000] avg_r= -0.117 | h2h=182.0000 | br= 2.2291 | avg= 0.4761 |   3511 ep/s | 115.0m
[Ep  21600000/50000000] avg_r=  0.009 | h2h=182.0000 | br= 2.2309 | avg= 0.4749 |   3437 ep/s | 115.3m
[Ep  21650000/50000000] avg_r= -0.058 | h2h=182.0000 | br= 2.2269 | avg= 0.4748 |   3174 ep/s | 115.5m
[Ep  21700000/50000000] avg_r= -0.051 | h2h=182.0000 | br= 2.2278 | avg= 0.4744 |   3089 ep/s | 115.8m
[Ep  21750000/50000000] avg_r= -0.037 | h2h=182.0000 | br= 2.2327 | avg= 0.4746 |   3162 ep/s | 116.1m
[Ep  21800000/50000000] avg_r= -0.037 | h2h=182.0000 | br= 2.2321 | avg= 0.4737 |   3195 ep/s | 116.3m
[Ep  21850000/50000000] avg_r=  0.007 | h2h=182.0000 | br= 2.2331 | avg= 0.4742 |   3283 ep/s | 116.6m
[Ep  21900000/50000000] avg_r=  0.076 | h2h=182.0000 | br= 2.2276 | avg= 0.4735 |   3226 ep/s | 116.9m
[Ep  21950000/50000000] avg_r= -0.052 | h2h=182.0000 | br= 2.2275 | avg= 0.4744 |   3179 ep/s | 117.1m
[Ep  22000000/50000000] avg_r=  0.074 | h2h=182.0000 | br= 2.2281 | avg= 0.4741 |   3054 ep/s | 117.4m
[Ep  22050000/50000000] avg_r= -0.038 | h2h=182.0000 | br= 2.2328 | avg= 0.4739 |   3157 ep/s | 117.7m
[Ep  22100000/50000000] avg_r= -0.058 | h2h=182.0000 | br= 2.2352 | avg= 0.4741 |   3074 ep/s | 117.9m
[Ep  22150000/50000000] avg_r= -0.063 | h2h=182.0000 | br= 2.2348 | avg= 0.4736 |   3067 ep/s | 118.2m
[Ep  22200000/50000000] avg_r=  0.014 | h2h=182.0000 | br= 2.2318 | avg= 0.4723 |   3061 ep/s | 118.5m
[Ep  22250000/50000000] avg_r= -0.112 | h2h=182.0000 | br= 2.2283 | avg= 0.4726 |   3058 ep/s | 118.7m
[Ep  22300000/50000000] avg_r=  0.047 | h2h=182.0000 | br= 2.2285 | avg= 0.4726 |   3053 ep/s | 119.0m
[Ep  22350000/50000000] avg_r= -0.018 | h2h=182.0000 | br= 2.2267 | avg= 0.4727 |   3083 ep/s | 119.3m
[Ep  22400000/50000000] avg_r= -0.094 | h2h=182.0000 | br= 2.2287 | avg= 0.4701 |   3186 ep/s | 119.5m
[Ep  22450000/50000000] avg_r=  0.066 | h2h=182.0000 | br= 2.2280 | avg= 0.4712 |   3145 ep/s | 119.8m
[Ep  22500000/50000000] avg_r=  0.000 | h2h=182.0000 | br= 2.2261 | avg= 0.4713 |   3250 ep/s | 120.1m
[Ep  22550000/50000000] avg_r= -0.051 | h2h=182.0000 | br= 2.2268 | avg= 0.4708 |   3261 ep/s | 120.3m
[Ep  22600000/50000000] avg_r= -0.013 | h2h=182.0000 | br= 2.2292 | avg= 0.4706 |   3284 ep/s | 120.6m
[Ep  22650000/50000000] avg_r=  0.000 | h2h=182.0000 | br= 2.2345 | avg= 0.4702 |   3304 ep/s | 120.8m
[Ep  22700000/50000000] avg_r= -0.030 | h2h=182.0000 | br= 2.2326 | avg= 0.4707 |   3266 ep/s | 121.1m
[Ep  22750000/50000000] avg_r= -0.021 | h2h=182.0000 | br= 2.2311 | avg= 0.4695 |   3256 ep/s | 121.3m
[Ep  22800000/50000000] avg_r= -0.055 | h2h=182.0000 | br= 2.2290 | avg= 0.4696 |   3276 ep/s | 121.6m
[Ep  22850000/50000000] avg_r=  0.022 | h2h=182.0000 | br= 2.2297 | avg= 0.4693 |   3329 ep/s | 121.8m
[Ep  22900000/50000000] avg_r=  0.005 | h2h=182.0000 | br= 2.2348 | avg= 0.4694 |   3290 ep/s | 122.1m
[Ep  22950000/50000000] avg_r=  0.016 | h2h=182.0000 | br= 2.2285 | avg= 0.4694 |   3222 ep/s | 122.4m
[Ep  23000000/50000000] avg_r= -0.016 | h2h=182.0000 | br= 2.2283 | avg= 0.4689 |   3216 ep/s | 122.6m
[Ep  23050000/50000000] avg_r= -0.023 | h2h=182.0000 | br= 2.2313 | avg= 0.4603 |   3191 ep/s | 122.9m
[Ep  23100000/50000000] avg_r= -0.037 | h2h=182.0000 | br= 2.2274 | avg= 0.4552 |   3206 ep/s | 123.1m
[Ep  23150000/50000000] avg_r=  0.017 | h2h=182.0000 | br= 2.2280 | avg= 0.4464 |   3249 ep/s | 123.4m
[Ep  23200000/50000000] avg_r= -0.058 | h2h=182.0000 | br= 2.2254 | avg= 0.4297 |   3123 ep/s | 123.7m
[Ep  23250000/50000000] avg_r= -0.051 | h2h=182.0000 | br= 2.2296 | avg= 0.4297 |   3056 ep/s | 123.9m
[Ep  23300000/50000000] avg_r= -0.106 | h2h=182.0000 | br= 2.2307 | avg= 0.4297 |   3133 ep/s | 124.2m
[Ep  23350000/50000000] avg_r= -0.098 | h2h=182.0000 | br= 2.2321 | avg= 0.4297 |   3237 ep/s | 124.5m
[Ep  23400000/50000000] avg_r=  0.030 | h2h=182.0000 | br= 2.2314 | avg= 0.4297 |   3247 ep/s | 124.7m
[Ep  23450000/50000000] avg_r= -0.066 | h2h=182.0000 | br= 2.2303 | avg= 0.4297 |   3238 ep/s | 125.0m
[Ep  23500000/50000000] avg_r=  0.021 | h2h=182.0000 | br= 2.2272 | avg= 0.4297 |   3216 ep/s | 125.2m
[Ep  23550000/50000000] avg_r= -0.010 | h2h=182.0000 | br= 2.2266 | avg= 0.4297 |   3195 ep/s | 125.5m
[Ep  23600000/50000000] avg_r=  0.020 | h2h=182.0000 | br= 2.2288 | avg= 0.4297 |   3200 ep/s | 125.7m
[Ep  23650000/50000000] avg_r= -0.037 | h2h=182.0000 | br= 2.2648 | avg= 0.4401 |   3196 ep/s | 126.0m
[Ep  23700000/50000000] avg_r=  0.031 | h2h=182.0000 | br= 2.3415 | avg= 0.4456 |   3175 ep/s | 126.3m
[Ep  23750000/50000000] avg_r=  0.048 | h2h=182.0000 | br= 2.4256 | avg= 0.4665 |   3154 ep/s | 126.5m
[Ep  23800000/50000000] avg_r=  0.131 | h2h=182.0000 | br= 2.4516 | avg= 0.4654 |   3143 ep/s | 126.8m
[Ep  23850000/50000000] avg_r=  0.021 | h2h=182.0000 | br= 2.4635 | avg= 0.4652 |   3170 ep/s | 127.1m
[Ep  23900000/50000000] avg_r=  0.151 | h2h=182.0000 | br= 2.4630 | avg= 0.4657 |   3159 ep/s | 127.3m
[Ep  23950000/50000000] avg_r=  0.045 | h2h=182.0000 | br= 2.4602 | avg= 0.4666 |   3169 ep/s | 127.6m
[Ep  24000000/50000000] avg_r=  0.030 | h2h=182.0000 | br= 2.4611 | avg= 0.4658 |   3144 ep/s | 127.9m
[Ep  24050000/50000000] avg_r=  0.093 | h2h=182.0000 | br= 2.4613 | avg= 0.4669 |   3118 ep/s | 128.1m
[Ep  24100000/50000000] avg_r=  0.058 | h2h=182.0000 | br= 2.4605 | avg= 0.4660 |   3075 ep/s | 128.4m
[Ep  24150000/50000000] avg_r=  0.084 | h2h=182.0000 | br= 2.4619 | avg= 0.4669 |   3201 ep/s | 128.7m
[Ep  24200000/50000000] avg_r=  0.091 | h2h=182.0000 | br= 2.4618 | avg= 0.4683 |   3153 ep/s | 128.9m
[Ep  24250000/50000000] avg_r=  0.123 | h2h=182.0000 | br= 2.4659 | avg= 0.4646 |   3179 ep/s | 129.2m
[Ep  24300000/50000000] avg_r=  0.091 | h2h=182.0000 | br= 2.4632 | avg= 0.4672 |   3154 ep/s | 129.4m
[Ep  24350000/50000000] avg_r=  0.065 | h2h=182.0000 | br= 2.4603 | avg= 0.4648 |   3137 ep/s | 129.7m
[Ep  24400000/50000000] avg_r=  0.049 | h2h=182.0000 | br= 2.4607 | avg= 0.4660 |   3127 ep/s | 130.0m
[Ep  24450000/50000000] avg_r=  0.095 | h2h=182.0000 | br= 2.4622 | avg= 0.4671 |   3106 ep/s | 130.2m
[Ep  24500000/50000000] avg_r=  0.030 | h2h=182.0000 | br= 2.4592 | avg= 0.4665 |   3150 ep/s | 130.5m
[Ep  24550000/50000000] avg_r=  0.072 | h2h=182.0000 | br= 2.4606 | avg= 0.4653 |   3176 ep/s | 130.8m
[Ep  24600000/50000000] avg_r=  0.053 | h2h=182.0000 | br= 2.4606 | avg= 0.4670 |   3140 ep/s | 131.0m
[Ep  24650000/50000000] avg_r=  0.090 | h2h=182.0000 | br= 2.4593 | avg= 0.4659 |   3127 ep/s | 131.3m
[Ep  24700000/50000000] avg_r= -0.045 | h2h=182.0000 | br= 2.4640 | avg= 0.4647 |   3148 ep/s | 131.6m
[Ep  24750000/50000000] avg_r=  0.117 | h2h=182.0000 | br= 2.4617 | avg= 0.4670 |   3150 ep/s | 131.8m
[Ep  24800000/50000000] avg_r=  0.008 | h2h=182.0000 | br= 2.4613 | avg= 0.4647 |   3172 ep/s | 132.1m
[Ep  24850000/50000000] avg_r= -0.004 | h2h=182.0000 | br= 2.4586 | avg= 0.4654 |   3172 ep/s | 132.4m
[Ep  24900000/50000000] avg_r=  0.103 | h2h=182.0000 | br= 2.4573 | avg= 0.4660 |   3099 ep/s | 132.6m
[Ep  24950000/50000000] avg_r=  0.051 | h2h=182.0000 | br= 2.4623 | avg= 0.4659 |   3115 ep/s | 132.9m
[Ep  25000000/50000000] avg_r=  0.121 | h2h=182.0000 | br= 2.4589 | avg= 0.4655 |   3138 ep/s | 133.2m
[Ep  25050000/50000000] avg_r=  0.040 | h2h=182.0000 | br= 2.4560 | avg= 0.4652 |   3124 ep/s | 133.4m
[Ep  25100000/50000000] avg_r=  0.052 | h2h=182.0000 | br= 2.4604 | avg= 0.4656 |   3127 ep/s | 133.7m
[Ep  25150000/50000000] avg_r=  0.088 | h2h=182.0000 | br= 2.4592 | avg= 0.4644 |   3121 ep/s | 134.0m
[Ep  25200000/50000000] avg_r=  0.044 | h2h=182.0000 | br= 2.4599 | avg= 0.4647 |   3169 ep/s | 134.2m
[Ep  25250000/50000000] avg_r= -0.038 | h2h=182.0000 | br= 2.4606 | avg= 0.4664 |   3210 ep/s | 134.5m
[Ep  25300000/50000000] avg_r= -0.001 | h2h=182.0000 | br= 2.4644 | avg= 0.4659 |   3143 ep/s | 134.7m
[Ep  25350000/50000000] avg_r= -0.001 | h2h=182.0000 | br= 2.4616 | avg= 0.4648 |   3096 ep/s | 135.0m
[Ep  25400000/50000000] avg_r=  0.044 | h2h=182.0000 | br= 2.4618 | avg= 0.4652 |   3175 ep/s | 135.3m
[Ep  25450000/50000000] avg_r=  0.046 | h2h=182.0000 | br= 2.4628 | avg= 0.4643 |   3109 ep/s | 135.5m
[Ep  25500000/50000000] avg_r=  0.074 | h2h=182.0000 | br= 2.4625 | avg= 0.4641 |   3123 ep/s | 135.8m
[Ep  25550000/50000000] avg_r=  0.094 | h2h=182.0000 | br= 2.4603 | avg= 0.4655 |   3158 ep/s | 136.1m
[Ep  25600000/50000000] avg_r=  0.005 | h2h=182.0000 | br= 2.4585 | avg= 0.4640 |   3128 ep/s | 136.3m
[Ep  25650000/50000000] avg_r=  0.126 | h2h=182.0000 | br= 2.4623 | avg= 0.4637 |   3107 ep/s | 136.6m
[Ep  25700000/50000000] avg_r= -0.006 | h2h=182.0000 | br= 2.4633 | avg= 0.4647 |   3109 ep/s | 136.9m
[Ep  25750000/50000000] avg_r=  0.032 | h2h=182.0000 | br= 2.4662 | avg= 0.4652 |   3115 ep/s | 137.1m
[Ep  25800000/50000000] avg_r=  0.031 | h2h=182.0000 | br= 2.4641 | avg= 0.4642 |   3143 ep/s | 137.4m
[Ep  25850000/50000000] avg_r=  0.029 | h2h=182.0000 | br= 2.4647 | avg= 0.4646 |   3094 ep/s | 137.7m
[Ep  25900000/50000000] avg_r=  0.044 | h2h=182.0000 | br= 2.4629 | avg= 0.4646 |   3112 ep/s | 138.0m
[Ep  25950000/50000000] avg_r=  0.017 | h2h=182.0000 | br= 2.4617 | avg= 0.4641 |   3110 ep/s | 138.2m
[Ep  26000000/50000000] avg_r= -0.015 | h2h=182.0000 | br= 2.4626 | avg= 0.4643 |   3195 ep/s | 138.5m
[Ep  26050000/50000000] avg_r=  0.077 | h2h=182.0000 | br= 2.4606 | avg= 0.4642 |   3117 ep/s | 138.7m
[Ep  26100000/50000000] avg_r= -0.073 | h2h=182.0000 | br= 2.4578 | avg= 0.4652 |   3172 ep/s | 139.0m
[Ep  26150000/50000000] avg_r=  0.010 | h2h=182.0000 | br= 2.4608 | avg= 0.4639 |   3159 ep/s | 139.3m
[Ep  26200000/50000000] avg_r=  0.043 | h2h=182.0000 | br= 2.4609 | avg= 0.4645 |   3100 ep/s | 139.5m
[Ep  26250000/50000000] avg_r=  0.035 | h2h=182.0000 | br= 2.4581 | avg= 0.4616 |   3098 ep/s | 139.8m
[Ep  26300000/50000000] avg_r=  0.084 | h2h=182.0000 | br= 2.4600 | avg= 0.4627 |   3128 ep/s | 140.1m
[Ep  26350000/50000000] avg_r=  0.087 | h2h=182.0000 | br= 2.4623 | avg= 0.4635 |   3126 ep/s | 140.3m
[Ep  26400000/50000000] avg_r=  0.041 | h2h=182.0000 | br= 2.4629 | avg= 0.4633 |   3137 ep/s | 140.6m
[Ep  26450000/50000000] avg_r= -0.001 | h2h=182.0000 | br= 2.4636 | avg= 0.4623 |   2992 ep/s | 140.9m
[Ep  26500000/50000000] avg_r=  0.059 | h2h=182.0000 | br= 2.4650 | avg= 0.4636 |   3063 ep/s | 141.2m
[Ep  26550000/50000000] avg_r=  0.019 | h2h=182.0000 | br= 2.4631 | avg= 0.4625 |   3164 ep/s | 141.4m
[Ep  26600000/50000000] avg_r=  0.054 | h2h=182.0000 | br= 2.4649 | avg= 0.4633 |   3064 ep/s | 141.7m
[Ep  26650000/50000000] avg_r=  0.088 | h2h=182.0000 | br= 2.4645 | avg= 0.4618 |   3104 ep/s | 142.0m
[Ep  26700000/50000000] avg_r=  0.035 | h2h=182.0000 | br= 2.4638 | avg= 0.4620 |   3128 ep/s | 142.2m
[Ep  26750000/50000000] avg_r=  0.003 | h2h=182.0000 | br= 2.4617 | avg= 0.4623 |   3139 ep/s | 142.5m
[Ep  26800000/50000000] avg_r=  0.050 | h2h=182.0000 | br= 2.4625 | avg= 0.4621 |   3113 ep/s | 142.8m
[Ep  26850000/50000000] avg_r= -0.005 | h2h=182.0000 | br= 2.4619 | avg= 0.4608 |   3200 ep/s | 143.0m
[Ep  26900000/50000000] avg_r=  0.024 | h2h=182.0000 | br= 2.4610 | avg= 0.4625 |   3137 ep/s | 143.3m
[Ep  26950000/50000000] avg_r=  0.026 | h2h=182.0000 | br= 2.4615 | avg= 0.4599 |   3124 ep/s | 143.6m
[Ep  27000000/50000000] avg_r=  0.051 | h2h=182.0000 | br= 2.4634 | avg= 0.4610 |   3100 ep/s | 143.8m
[Ep  27050000/50000000] avg_r=  0.057 | h2h=182.0000 | br= 2.4628 | avg= 0.4606 |   3175 ep/s | 144.1m
[Ep  27100000/50000000] avg_r= -0.033 | h2h=182.0000 | br= 2.4606 | avg= 0.4610 |   3128 ep/s | 144.4m
[Ep  27150000/50000000] avg_r=  0.121 | h2h=182.0000 | br= 2.4605 | avg= 0.4605 |   3186 ep/s | 144.6m
[Ep  27200000/50000000] avg_r= -0.002 | h2h=182.0000 | br= 2.4609 | avg= 0.4597 |   2976 ep/s | 144.9m
[Ep  27250000/50000000] avg_r=  0.100 | h2h=182.0000 | br= 2.4641 | avg= 0.4599 |   3085 ep/s | 145.2m
[Ep  27300000/50000000] avg_r=  0.124 | h2h=182.0000 | br= 2.4576 | avg= 0.4585 |   3153 ep/s | 145.4m
[Ep  27350000/50000000] avg_r=  0.007 | h2h=182.0000 | br= 2.4604 | avg= 0.4605 |   3150 ep/s | 145.7m
[Ep  27400000/50000000] avg_r=  0.064 | h2h=182.0000 | br= 2.4579 | avg= 0.4603 |   3166 ep/s | 146.0m
[Ep  27450000/50000000] avg_r= -0.004 | h2h=182.0000 | br= 2.4615 | avg= 0.4607 |   3119 ep/s | 146.2m
[Ep  27500000/50000000] avg_r=  0.038 | h2h=182.0000 | br= 2.4598 | avg= 0.4609 |   3133 ep/s | 146.5m
[Ep  27550000/50000000] avg_r= -0.020 | h2h=182.0000 | br= 2.4584 | avg= 0.4597 |   3137 ep/s | 146.8m
[Ep  27600000/50000000] avg_r= -0.002 | h2h=182.0000 | br= 2.4598 | avg= 0.4597 |   3204 ep/s | 147.0m
[Ep  27650000/50000000] avg_r=  0.018 | h2h=182.0000 | br= 2.4644 | avg= 0.4595 |   3151 ep/s | 147.3m
[Ep  27700000/50000000] avg_r=  0.046 | h2h=182.0000 | br= 2.4674 | avg= 0.4595 |   3159 ep/s | 147.5m
[Ep  27750000/50000000] avg_r=  0.125 | h2h=182.0000 | br= 2.4615 | avg= 0.4602 |   3125 ep/s | 147.8m
[Ep  27800000/50000000] avg_r=  0.145 | h2h=182.0000 | br= 2.4637 | avg= 0.4582 |   3140 ep/s | 148.1m
[Ep  27850000/50000000] avg_r= -0.012 | h2h=182.0000 | br= 2.4629 | avg= 0.4595 |   3086 ep/s | 148.3m
[Ep  27900000/50000000] avg_r= -0.007 | h2h=182.0000 | br= 2.4666 | avg= 0.4593 |   3111 ep/s | 148.6m
[Ep  27950000/50000000] avg_r= -0.008 | h2h=182.0000 | br= 2.4668 | avg= 0.4589 |   3113 ep/s | 148.9m
[Ep  28000000/50000000] avg_r=  0.098 | h2h=182.0000 | br= 2.4634 | avg= 0.4587 |   3114 ep/s | 149.2m
[Ep  28050000/50000000] avg_r=  0.067 | h2h=182.0000 | br= 2.4587 | avg= 0.4579 |   3147 ep/s | 149.4m
[Ep  28100000/50000000] avg_r=  0.021 | h2h=182.0000 | br= 2.4571 | avg= 0.4580 |   3182 ep/s | 149.7m
[Ep  28150000/50000000] avg_r=  0.083 | h2h=182.0000 | br= 2.4576 | avg= 0.4588 |   3108 ep/s | 149.9m
[Ep  28200000/50000000] avg_r= -0.053 | h2h=182.0000 | br= 2.4563 | avg= 0.4571 |   2964 ep/s | 150.2m
[Ep  28250000/50000000] avg_r=  0.030 | h2h=182.0000 | br= 2.4645 | avg= 0.4584 |   2983 ep/s | 150.5m
[Ep  28300000/50000000] avg_r= -0.000 | h2h=182.0000 | br= 2.4632 | avg= 0.4583 |   3112 ep/s | 150.8m
[Ep  28350000/50000000] avg_r= -0.019 | h2h=182.0000 | br= 2.4615 | avg= 0.4571 |   3136 ep/s | 151.0m
[Ep  28400000/50000000] avg_r=  0.133 | h2h=182.0000 | br= 2.4616 | avg= 0.4565 |   3114 ep/s | 151.3m
[Ep  28450000/50000000] avg_r=  0.025 | h2h=182.0000 | br= 2.4596 | avg= 0.4563 |   3170 ep/s | 151.6m
[Ep  28500000/50000000] avg_r=  0.056 | h2h=182.0000 | br= 2.4632 | avg= 0.4557 |   3132 ep/s | 151.8m
[Ep  28550000/50000000] avg_r= -0.064 | h2h=182.0000 | br= 2.4669 | avg= 0.4577 |   3165 ep/s | 152.1m
[Ep  28600000/50000000] avg_r=  0.077 | h2h=182.0000 | br= 2.4646 | avg= 0.4567 |   3150 ep/s | 152.4m
[Ep  28650000/50000000] avg_r= -0.031 | h2h=182.0000 | br= 2.4653 | avg= 0.4554 |   3138 ep/s | 152.6m
[Ep  28700000/50000000] avg_r= -0.028 | h2h=182.0000 | br= 2.4624 | avg= 0.4558 |   3111 ep/s | 152.9m
[Ep  28750000/50000000] avg_r=  0.094 | h2h=182.0000 | br= 2.4642 | avg= 0.4570 |   3180 ep/s | 153.2m
[Ep  28800000/50000000] avg_r=  0.142 | h2h=182.0000 | br= 2.4614 | avg= 0.4563 |   3150 ep/s | 153.4m
[Ep  28850000/50000000] avg_r=  0.060 | h2h=182.0000 | br= 2.4598 | avg= 0.4545 |   3137 ep/s | 153.7m
[Ep  28900000/50000000] avg_r=  0.073 | h2h=182.0000 | br= 2.4531 | avg= 0.4544 |   3160 ep/s | 154.0m
[Ep  28950000/50000000] avg_r=  0.039 | h2h=182.0000 | br= 2.4592 | avg= 0.4550 |   3168 ep/s | 154.2m
[Ep  29000000/50000000] avg_r=  0.062 | h2h=182.0000 | br= 2.4606 | avg= 0.4549 |   3177 ep/s | 154.5m
[Ep  29050000/50000000] avg_r= -0.041 | h2h=182.0000 | br= 2.4612 | avg= 0.4548 |   3114 ep/s | 154.7m
[Ep  29100000/50000000] avg_r=  0.110 | h2h=182.0000 | br= 2.4642 | avg= 0.4550 |   3109 ep/s | 155.0m
[Ep  29150000/50000000] avg_r=  0.064 | h2h=182.0000 | br= 2.4641 | avg= 0.4544 |   3125 ep/s | 155.3m
[Ep  29200000/50000000] avg_r=  0.120 | h2h=182.0000 | br= 2.4618 | avg= 0.4557 |   3178 ep/s | 155.5m
[Ep  29250000/50000000] avg_r=  0.070 | h2h=182.0000 | br= 2.4608 | avg= 0.4556 |   3156 ep/s | 155.8m
[Ep  29300000/50000000] avg_r=  0.011 | h2h=182.0000 | br= 2.4586 | avg= 0.4532 |   3160 ep/s | 156.1m
[Ep  29350000/50000000] avg_r=  0.047 | h2h=182.0000 | br= 2.4619 | avg= 0.4532 |   3151 ep/s | 156.3m
[Ep  29400000/50000000] avg_r=  0.086 | h2h=182.0000 | br= 2.4625 | avg= 0.4551 |   3171 ep/s | 156.6m
[Ep  29450000/50000000] avg_r= -0.092 | h2h=182.0000 | br= 2.4592 | avg= 0.4530 |   3152 ep/s | 156.9m
[Ep  29500000/50000000] avg_r= -0.012 | h2h=182.0000 | br= 2.4593 | avg= 0.4530 |   3193 ep/s | 157.1m
[Ep  29550000/50000000] avg_r= -0.014 | h2h=182.0000 | br= 2.4586 | avg= 0.4529 |   3170 ep/s | 157.4m
[Ep  29600000/50000000] avg_r=  0.045 | h2h=182.0000 | br= 2.4591 | avg= 0.4535 |   3106 ep/s | 157.7m
[Ep  29650000/50000000] avg_r= -0.059 | h2h=182.0000 | br= 2.4605 | avg= 0.4525 |   3151 ep/s | 157.9m
[Ep  29700000/50000000] avg_r=  0.117 | h2h=182.0000 | br= 2.4608 | avg= 0.4532 |   3121 ep/s | 158.2m
[Ep  29750000/50000000] avg_r=  0.034 | h2h=182.0000 | br= 2.4615 | avg= 0.4521 |   3110 ep/s | 158.5m
