NFSP C++ Hold'em holdem_64x64_mv_train_std_05 (nfsp_iqn) | seed=42 | 50000000 episodes | 3 workers | arch=[64,64] | batch=256 | learn_every=256 | target=128000 | dqn_lr=0.002 | sl_lr=0.0002 | dqn_buf=600000 | res_buf=15000000
==========================================================================================
[Ep     50000/50000000] avg_r=  0.840 | h2h=  0.0000 | br= 0.4175 | avg= 0.3306 | fc=0.008 |   2406 ep/s | 0.3m
[Ep   8900000/50000000] avg_r=  0.381 | h2h=  0.0000 | br= 1.8058 | avg= 0.3940 | fc=0.328 |   2386 ep/s | 62.5m
[Ep   8950000/50000000] avg_r=  0.347 | h2h=  0.0000 | br= 1.8059 | avg= 0.3931 | fc=0.311 |   2355 ep/s | 62.8m
[Ep   9000000/50000000] avg_r=  0.414 | h2h=  0.0000 | br= 1.8033 | avg= 0.3931 | fc=0.299 |   2324 ep/s | 63.2m
[Ep   9050000/50000000] avg_r=  0.399 | h2h=  0.0000 | br= 1.8042 | avg= 0.3925 | fc=0.311 |   2361 ep/s | 63.5m
[Ep   9100000/50000000] avg_r=  0.480 | h2h=  0.0000 | br= 1.8059 | avg= 0.3924 | fc=0.312 |   2434 ep/s | 63.9m
[Ep   9150000/50000000] avg_r=  0.444 | h2h=  0.0000 | br= 1.8026 | avg= 0.3911 | fc=0.283 |   2398 ep/s | 64.2m
[Ep   9200000/50000000] avg_r=  0.435 | h2h=  0.0000 | br= 1.8016 | avg= 0.3903 | fc=0.318 |   2388 ep/s | 64.6m
[Ep   9250000/50000000] avg_r=  0.376 | h2h=  0.0000 | br= 1.8050 | avg= 0.3927 | fc=0.320 |   2395 ep/s | 64.9m
[Ep   9300000/50000000] avg_r=  0.365 | h2h=  0.0000 | br= 1.8032 | avg= 0.3927 | fc=0.279 |   2358 ep/s | 65.3m
[Ep   9350000/50000000] avg_r=  0.346 | h2h=  0.0000 | br= 1.8045 | avg= 0.3974 | fc=0.293 |   2377 ep/s | 65.6m
[Ep   9400000/50000000] avg_r=  0.500 | h2h=  0.0000 | br= 1.8025 | avg= 0.3966 | fc=0.338 |   2352 ep/s | 66.0m
[Ep   9450000/50000000] avg_r=  0.413 | h2h=  0.0000 | br= 1.8007 | avg= 0.3966 | fc=0.303 |   2328 ep/s | 66.3m
[Ep   9500000/50000000] avg_r=  0.411 | h2h=  0.0000 | br= 1.8027 | avg= 0.3958 | fc=0.305 |   2359 ep/s | 66.7m
[Ep   9550000/50000000] avg_r=  0.436 | h2h=  0.0000 | br= 1.8067 | avg= 0.3953 | fc=0.301 |   2364 ep/s | 67.0m
[Ep   9600000/50000000] avg_r=  0.436 | h2h=  0.0000 | br= 1.7995 | avg= 0.3955 | fc=0.316 |   2396 ep/s | 67.4m
[Ep   9650000/50000000] avg_r=  0.453 | h2h=  0.0000 | br= 1.8033 | avg= 0.3952 | fc=0.260 |   2349 ep/s | 67.7m
[Ep   9700000/50000000] avg_r=  0.456 | h2h=  0.0000 | br= 1.8217 | avg= 0.3918 | fc=0.299 |   2333 ep/s | 68.1m
[Ep   9750000/50000000] avg_r=  0.395 | h2h=  0.0000 | br= 1.8597 | avg= 0.3907 | fc=0.322 |   2324 ep/s | 68.5m
[Ep   9800000/50000000] avg_r=  0.561 | h2h=  0.0000 | br= 1.8597 | avg= 0.3895 | fc=0.291 |   2333 ep/s | 68.8m
[Ep   9850000/50000000] avg_r=  0.510 | h2h=  0.0000 | br= 1.8633 | avg= 0.3915 | fc=0.299 |   2394 ep/s | 69.2m
[Ep   9900000/50000000] avg_r=  0.432 | h2h=  0.0000 | br= 1.8604 | avg= 0.3902 | fc=0.305 |   2322 ep/s | 69.5m
[Ep   9950000/50000000] avg_r=  0.440 | h2h=  0.0000 | br= 1.8594 | avg= 0.3933 | fc=0.309 |   2342 ep/s | 69.9m
[Ep  10000000/50000000] avg_r=  0.474 | h2h=  0.0000 | br= 1.8572 | avg= 0.3932 | fc=0.291 |   2572 ep/s | 70.2m
[H2H] ep=10000000 | avg_reward=238.5500 over 1000 games
  >>> H2H WINRATE @ ep 10000000: 238.5500
  [CHECKPOINT] saved at ep 10000000
[Ep  10050000/50000000] avg_r=  0.394 | h2h=238.5500 | br= 1.8574 | avg= 0.3935 | fc=0.328 |    331 ep/s | 72.7m
[snapshot] ep=10000000 -> /home/anthonyn/cos435/cpp-implementation/snapshots/holdem_64x64_mv_train_std_05/ep10000000
[Ep  10100000/50000000] avg_r=  0.450 | h2h=238.5500 | br= 1.8596 | avg= 0.3927 | fc=0.295 |   2595 ep/s | 73.0m
[Ep  10150000/50000000] avg_r=  0.369 | h2h=238.5500 | br= 1.8598 | avg= 0.3960 | fc=0.305 |   2473 ep/s | 73.4m
[Ep  10200000/50000000] avg_r=  0.341 | h2h=238.5500 | br= 1.8610 | avg= 0.3944 | fc=0.295 |   2337 ep/s | 73.7m
[Ep  10250000/50000000] avg_r=  0.469 | h2h=238.5500 | br= 1.8607 | avg= 0.3878 | fc=0.303 |   2249 ep/s | 74.1m
[Ep  10300000/50000000] avg_r=  0.403 | h2h=238.5500 | br= 1.8617 | avg= 0.3886 | fc=0.289 |   2211 ep/s | 74.5m
[Ep  10350000/50000000] avg_r=  0.456 | h2h=238.5500 | br= 1.8572 | avg= 0.3902 | fc=0.309 |   2333 ep/s | 74.8m
[Ep  10400000/50000000] avg_r=  0.486 | h2h=238.5500 | br= 1.8577 | avg= 0.3912 | fc=0.283 |   2348 ep/s | 75.2m
[Ep  10450000/50000000] avg_r=  0.425 | h2h=238.5500 | br= 1.8586 | avg= 0.3915 | fc=0.281 |   2333 ep/s | 75.5m
[Ep  10500000/50000000] avg_r=  0.404 | h2h=238.5500 | br= 1.8584 | avg= 0.3911 | fc=0.314 |   2337 ep/s | 75.9m
[Ep  10550000/50000000] avg_r=  0.382 | h2h=238.5500 | br= 1.8598 | avg= 0.3922 | fc=0.303 |   2293 ep/s | 76.3m
[Ep  10600000/50000000] avg_r=  0.359 | h2h=238.5500 | br= 1.8624 | avg= 0.3931 | fc=0.291 |   2321 ep/s | 76.6m
[Ep  10650000/50000000] avg_r=  0.266 | h2h=238.5500 | br= 1.9477 | avg= 0.4001 | fc=0.344 |   2251 ep/s | 77.0m
[Ep  10700000/50000000] avg_r=  0.304 | h2h=238.5500 | br= 1.9934 | avg= 0.4015 | fc=0.311 |   2234 ep/s | 77.4m
[Ep  10750000/50000000] avg_r=  0.360 | h2h=238.5500 | br= 2.0129 | avg= 0.4018 | fc=0.312 |   2198 ep/s | 77.8m
[Ep  10800000/50000000] avg_r=  0.320 | h2h=238.5500 | br= 2.0122 | avg= 0.4008 | fc=0.309 |   2225 ep/s | 78.1m
[Ep  10850000/50000000] avg_r=  0.323 | h2h=238.5500 | br= 2.0121 | avg= 0.4020 | fc=0.309 |   2276 ep/s | 78.5m
[Ep  10900000/50000000] avg_r=  0.280 | h2h=238.5500 | br= 2.0144 | avg= 0.4045 | fc=0.305 |   2235 ep/s | 78.9m
[Ep  10950000/50000000] avg_r=  0.343 | h2h=238.5500 | br= 2.0112 | avg= 0.4034 | fc=0.281 |   2226 ep/s | 79.2m
[Ep  11000000/50000000] avg_r=  0.314 | h2h=238.5500 | br= 2.0124 | avg= 0.4021 | fc=0.277 |   2200 ep/s | 79.6m
[Ep  11050000/50000000] avg_r=  0.336 | h2h=238.5500 | br= 2.0084 | avg= 0.4042 | fc=0.285 |   2255 ep/s | 80.0m
[Ep  11100000/50000000] avg_r=  0.259 | h2h=238.5500 | br= 2.0093 | avg= 0.4046 | fc=0.279 |   2227 ep/s | 80.4m
[Ep  11150000/50000000] avg_r=  0.264 | h2h=238.5500 | br= 2.0076 | avg= 0.4050 | fc=0.305 |   2320 ep/s | 80.7m
[Ep  11200000/50000000] avg_r=  0.400 | h2h=238.5500 | br= 2.0068 | avg= 0.4058 | fc=0.318 |   2190 ep/s | 81.1m
[Ep  11250000/50000000] avg_r=  0.266 | h2h=238.5500 | br= 2.0114 | avg= 0.4050 | fc=0.266 |   2301 ep/s | 81.5m
[Ep  11300000/50000000] avg_r=  0.274 | h2h=238.5500 | br= 2.0151 | avg= 0.4066 | fc=0.291 |   2211 ep/s | 81.8m
[Ep  11350000/50000000] avg_r=  0.347 | h2h=238.5500 | br= 2.0144 | avg= 0.4040 | fc=0.326 |   2235 ep/s | 82.2m
[Ep  11400000/50000000] avg_r=  0.367 | h2h=238.5500 | br= 2.0141 | avg= 0.4077 | fc=0.330 |   2235 ep/s | 82.6m
[Ep  11450000/50000000] avg_r=  0.357 | h2h=238.5500 | br= 2.0121 | avg= 0.4069 | fc=0.291 |   2265 ep/s | 83.0m
[Ep  11500000/50000000] avg_r=  0.365 | h2h=238.5500 | br= 2.0110 | avg= 0.4078 | fc=0.328 |   2173 ep/s | 83.3m
[Ep  11550000/50000000] avg_r=  0.322 | h2h=238.5500 | br= 2.0130 | avg= 0.4089 | fc=0.367 |   2254 ep/s | 83.7m
[Ep  11600000/50000000] avg_r=  0.307 | h2h=238.5500 | br= 2.0091 | avg= 0.4094 | fc=0.312 |   2242 ep/s | 84.1m
[Ep  11650000/50000000] avg_r=  0.355 | h2h=238.5500 | br= 2.0125 | avg= 0.4077 | fc=0.297 |   2165 ep/s | 84.5m
[Ep  11700000/50000000] avg_r=  0.368 | h2h=238.5500 | br= 2.0106 | avg= 0.4082 | fc=0.303 |   2183 ep/s | 84.8m
[Ep  11750000/50000000] avg_r=  0.317 | h2h=238.5500 | br= 2.0120 | avg= 0.4079 | fc=0.318 |   2195 ep/s | 85.2m
[Ep  11800000/50000000] avg_r=  0.304 | h2h=238.5500 | br= 2.0108 | avg= 0.4091 | fc=0.305 |   2145 ep/s | 85.6m
[Ep  11850000/50000000] avg_r=  0.178 | h2h=238.5500 | br= 2.0139 | avg= 0.4102 | fc=0.344 |   2218 ep/s | 86.0m
[Ep  11900000/50000000] avg_r=  0.311 | h2h=238.5500 | br= 2.0090 | avg= 0.4095 | fc=0.303 |   2343 ep/s | 86.3m
[Ep  11950000/50000000] avg_r=  0.254 | h2h=238.5500 | br= 2.0119 | avg= 0.4116 | fc=0.324 |   2236 ep/s | 86.7m
[Ep  12000000/50000000] avg_r=  0.359 | h2h=238.5500 | br= 2.0088 | avg= 0.4077 | fc=0.332 |   2230 ep/s | 87.1m
[Ep  12050000/50000000] avg_r=  0.267 | h2h=238.5500 | br= 2.0099 | avg= 0.4092 | fc=0.324 |   2256 ep/s | 87.5m
[Ep  12100000/50000000] avg_r=  0.227 | h2h=238.5500 | br= 2.0145 | avg= 0.4117 | fc=0.312 |   2325 ep/s | 87.8m
[Ep  12150000/50000000] avg_r=  0.227 | h2h=238.5500 | br= 2.0085 | avg= 0.4113 | fc=0.303 |   2275 ep/s | 88.2m
[Ep  12200000/50000000] avg_r=  0.357 | h2h=238.5500 | br= 2.0096 | avg= 0.4101 | fc=0.314 |   2244 ep/s | 88.6m
[Ep  12250000/50000000] avg_r=  0.390 | h2h=238.5500 | br= 2.0100 | avg= 0.4104 | fc=0.297 |   2287 ep/s | 88.9m
[Ep  12300000/50000000] avg_r=  0.328 | h2h=238.5500 | br= 2.0098 | avg= 0.4092 | fc=0.297 |   2262 ep/s | 89.3m
[Ep  12350000/50000000] avg_r=  0.355 | h2h=238.5500 | br= 2.0134 | avg= 0.4107 | fc=0.293 |   2276 ep/s | 89.7m
[Ep  12400000/50000000] avg_r=  0.380 | h2h=238.5500 | br= 2.0080 | avg= 0.4114 | fc=0.283 |   2340 ep/s | 90.0m
[Ep  12450000/50000000] avg_r=  0.442 | h2h=238.5500 | br= 2.0111 | avg= 0.4121 | fc=0.312 |   2306 ep/s | 90.4m
[Ep  12500000/50000000] avg_r=  0.283 | h2h=238.5500 | br= 2.0103 | avg= 0.4095 | fc=0.316 |   2223 ep/s | 90.7m
[Ep  12550000/50000000] avg_r=  0.363 | h2h=238.5500 | br= 2.0064 | avg= 0.4093 | fc=0.328 |   2307 ep/s | 91.1m
[Ep  12600000/50000000] avg_r=  0.303 | h2h=238.5500 | br= 2.0094 | avg= 0.4104 | fc=0.316 |   2315 ep/s | 91.5m
[Ep  12650000/50000000] avg_r=  0.291 | h2h=238.5500 | br= 2.0094 | avg= 0.4093 | fc=0.322 |   2326 ep/s | 91.8m
[Ep  12700000/50000000] avg_r=  0.307 | h2h=238.5500 | br= 2.0085 | avg= 0.4100 | fc=0.295 |   2288 ep/s | 92.2m
[Ep  12750000/50000000] avg_r=  0.267 | h2h=238.5500 | br= 2.0133 | avg= 0.4110 | fc=0.287 |   2225 ep/s | 92.6m
[Ep  12800000/50000000] avg_r=  0.383 | h2h=238.5500 | br= 2.0130 | avg= 0.4095 | fc=0.309 |   2266 ep/s | 92.9m
[Ep  12850000/50000000] avg_r=  0.361 | h2h=238.5500 | br= 2.0094 | avg= 0.4098 | fc=0.340 |   2334 ep/s | 93.3m
[Ep  12900000/50000000] avg_r=  0.201 | h2h=238.5500 | br= 2.0144 | avg= 0.4112 | fc=0.289 |   2282 ep/s | 93.7m
[Ep  12950000/50000000] avg_r=  0.421 | h2h=238.5500 | br= 2.0121 | avg= 0.4097 | fc=0.301 |   2272 ep/s | 94.0m
[Ep  13000000/50000000] avg_r=  0.341 | h2h=238.5500 | br= 2.0118 | avg= 0.4125 | fc=0.297 |   2296 ep/s | 94.4m
[Ep  13050000/50000000] avg_r=  0.261 | h2h=238.5500 | br= 2.0082 | avg= 0.4095 | fc=0.256 |   2278 ep/s | 94.8m
[Ep  13100000/50000000] avg_r=  0.366 | h2h=238.5500 | br= 2.0098 | avg= 0.4109 | fc=0.334 |   2282 ep/s | 95.1m
[Ep  13150000/50000000] avg_r=  0.221 | h2h=238.5500 | br= 2.0120 | avg= 0.4114 | fc=0.316 |   2258 ep/s | 95.5m
[Ep  13200000/50000000] avg_r=  0.236 | h2h=238.5500 | br= 2.0100 | avg= 0.4094 | fc=0.314 |   2284 ep/s | 95.9m
[Ep  13250000/50000000] avg_r=  0.236 | h2h=238.5500 | br= 2.0082 | avg= 0.4111 | fc=0.295 |   2297 ep/s | 96.2m
[Ep  13300000/50000000] avg_r=  0.109 | h2h=238.5500 | br= 2.0107 | avg= 0.4106 | fc=0.316 |   2251 ep/s | 96.6m
[Ep  13350000/50000000] avg_r=  0.239 | h2h=238.5500 | br= 2.0107 | avg= 0.4103 | fc=0.332 |   2351 ep/s | 96.9m
[Ep  13400000/50000000] avg_r=  0.420 | h2h=238.5500 | br= 2.0104 | avg= 0.4098 | fc=0.330 |   2253 ep/s | 97.3m
[Ep  13450000/50000000] avg_r=  0.166 | h2h=238.5500 | br= 2.0066 | avg= 0.4098 | fc=0.285 |   2269 ep/s | 97.7m
[Ep  13500000/50000000] avg_r=  0.268 | h2h=238.5500 | br= 2.0070 | avg= 0.4088 | fc=0.301 |   2330 ep/s | 98.0m
[Ep  13550000/50000000] avg_r=  0.341 | h2h=238.5500 | br= 2.0080 | avg= 0.4096 | fc=0.277 |   2303 ep/s | 98.4m
[Ep  13600000/50000000] avg_r=  0.304 | h2h=238.5500 | br= 2.0093 | avg= 0.4091 | fc=0.303 |   2283 ep/s | 98.8m
[Ep  13650000/50000000] avg_r=  0.237 | h2h=238.5500 | br= 2.0121 | avg= 0.4096 | fc=0.330 |   2297 ep/s | 99.1m
[Ep  13700000/50000000] avg_r=  0.375 | h2h=238.5500 | br= 2.0049 | avg= 0.4098 | fc=0.330 |   2281 ep/s | 99.5m
[Ep  13750000/50000000] avg_r=  0.313 | h2h=238.5500 | br= 2.0098 | avg= 0.4090 | fc=0.281 |   2287 ep/s | 99.9m
[Ep  13800000/50000000] avg_r=  0.248 | h2h=238.5500 | br= 2.0090 | avg= 0.4082 | fc=0.295 |   2255 ep/s | 100.2m
[Ep  13850000/50000000] avg_r=  0.338 | h2h=238.5500 | br= 2.0112 | avg= 0.4081 | fc=0.291 |   2235 ep/s | 100.6m
[Ep  13900000/50000000] avg_r=  0.230 | h2h=238.5500 | br= 2.0080 | avg= 0.4079 | fc=0.324 |   2234 ep/s | 101.0m
[Ep  13950000/50000000] avg_r=  0.376 | h2h=238.5500 | br= 2.0088 | avg= 0.4079 | fc=0.285 |   2327 ep/s | 101.3m
[Ep  14000000/50000000] avg_r=  0.339 | h2h=238.5500 | br= 2.0084 | avg= 0.4069 | fc=0.314 |   2266 ep/s | 101.7m
[Ep  14050000/50000000] avg_r=  0.336 | h2h=238.5500 | br= 2.0034 | avg= 0.4079 | fc=0.338 |   2223 ep/s | 102.1m
[Ep  14100000/50000000] avg_r=  0.315 | h2h=238.5500 | br= 2.0096 | avg= 0.4090 | fc=0.309 |   2298 ep/s | 102.4m
[Ep  14150000/50000000] avg_r=  0.297 | h2h=238.5500 | br= 2.0068 | avg= 0.4096 | fc=0.311 |   2281 ep/s | 102.8m
[Ep  14200000/50000000] avg_r=  0.345 | h2h=238.5500 | br= 2.0071 | avg= 0.4074 | fc=0.307 |   2237 ep/s | 103.2m
[Ep  14250000/50000000] avg_r=  0.277 | h2h=238.5500 | br= 2.0086 | avg= 0.4091 | fc=0.342 |   2289 ep/s | 103.5m
[Ep  14300000/50000000] avg_r=  0.339 | h2h=238.5500 | br= 2.0107 | avg= 0.4095 | fc=0.318 |   2254 ep/s | 103.9m
[Ep  14350000/50000000] avg_r=  0.390 | h2h=238.5500 | br= 2.0104 | avg= 0.4062 | fc=0.336 |   2306 ep/s | 104.3m
[Ep  14400000/50000000] avg_r=  0.270 | h2h=238.5500 | br= 2.0113 | avg= 0.4085 | fc=0.305 |   2368 ep/s | 104.6m
[Ep  14450000/50000000] avg_r=  0.265 | h2h=238.5500 | br= 2.0116 | avg= 0.4061 | fc=0.330 |   2260 ep/s | 105.0m
[Ep  14500000/50000000] avg_r=  0.323 | h2h=238.5500 | br= 2.0093 | avg= 0.4062 | fc=0.314 |   2271 ep/s | 105.4m
[Ep  14550000/50000000] avg_r=  0.327 | h2h=238.5500 | br= 2.0091 | avg= 0.4073 | fc=0.291 |   2257 ep/s | 105.7m
[Ep  14600000/50000000] avg_r=  0.364 | h2h=238.5500 | br= 2.0090 | avg= 0.4068 | fc=0.297 |   2289 ep/s | 106.1m
[Ep  14650000/50000000] avg_r=  0.479 | h2h=238.5500 | br= 2.0084 | avg= 0.4067 | fc=0.303 |   2248 ep/s | 106.5m
[Ep  14700000/50000000] avg_r=  0.350 | h2h=238.5500 | br= 2.0116 | avg= 0.4072 | fc=0.293 |   2311 ep/s | 106.8m
[Ep  14750000/50000000] avg_r=  0.287 | h2h=238.5500 | br= 2.0079 | avg= 0.4069 | fc=0.287 |   2279 ep/s | 107.2m
[Ep  14800000/50000000] avg_r=  0.293 | h2h=238.5500 | br= 2.0051 | avg= 0.4063 | fc=0.305 |   2371 ep/s | 107.5m
[Ep  14850000/50000000] avg_r=  0.324 | h2h=238.5500 | br= 2.0072 | avg= 0.4064 | fc=0.320 |   2236 ep/s | 107.9m
[Ep  14900000/50000000] avg_r=  0.342 | h2h=238.5500 | br= 2.0105 | avg= 0.4045 | fc=0.275 |   2320 ep/s | 108.3m
[Ep  14950000/50000000] avg_r=  0.393 | h2h=238.5500 | br= 2.0109 | avg= 0.4052 | fc=0.330 |   2258 ep/s | 108.6m
[Ep  15000000/50000000] avg_r=  0.275 | h2h=238.5500 | br= 2.0123 | avg= 0.4043 | fc=0.326 |   2280 ep/s | 109.0m
[Ep  15050000/50000000] avg_r=  0.370 | h2h=238.5500 | br= 2.0103 | avg= 0.4066 | fc=0.311 |   2285 ep/s | 109.4m
[Ep  15100000/50000000] avg_r=  0.290 | h2h=238.5500 | br= 2.0110 | avg= 0.4041 | fc=0.336 |   2274 ep/s | 109.7m
[Ep  15150000/50000000] avg_r=  0.390 | h2h=238.5500 | br= 2.0086 | avg= 0.4048 | fc=0.350 |   2289 ep/s | 110.1m
[Ep  15200000/50000000] avg_r=  0.284 | h2h=238.5500 | br= 2.0081 | avg= 0.4047 | fc=0.334 |   2297 ep/s | 110.5m
[Ep  15250000/50000000] avg_r=  0.222 | h2h=238.5500 | br= 2.0086 | avg= 0.4034 | fc=0.283 |   2305 ep/s | 110.8m
[Ep  15300000/50000000] avg_r=  0.321 | h2h=238.5500 | br= 2.0136 | avg= 0.4040 | fc=0.316 |   2284 ep/s | 111.2m
[Ep  15350000/50000000] avg_r=  0.257 | h2h=238.5500 | br= 2.0072 | avg= 0.4051 | fc=0.316 |   2286 ep/s | 111.5m
[Ep  15400000/50000000] avg_r=  0.249 | h2h=238.5500 | br= 2.0080 | avg= 0.4041 | fc=0.363 |   2302 ep/s | 111.9m
[Ep  15450000/50000000] avg_r=  0.171 | h2h=238.5500 | br= 2.0063 | avg= 0.4030 | fc=0.291 |   2306 ep/s | 112.3m
[Ep  15500000/50000000] avg_r=  0.438 | h2h=238.5500 | br= 2.0057 | avg= 0.4026 | fc=0.283 |   2344 ep/s | 112.6m
[Ep  15550000/50000000] avg_r=  0.326 | h2h=238.5500 | br= 2.0073 | avg= 0.4031 | fc=0.340 |   2289 ep/s | 113.0m
[Ep  15600000/50000000] avg_r=  0.264 | h2h=238.5500 | br= 2.0061 | avg= 0.4036 | fc=0.301 |   2296 ep/s | 113.4m
[Ep  15650000/50000000] avg_r=  0.250 | h2h=238.5500 | br= 2.0089 | avg= 0.4026 | fc=0.312 |   2283 ep/s | 113.7m
[Ep  15700000/50000000] avg_r=  0.334 | h2h=238.5500 | br= 2.0084 | avg= 0.4015 | fc=0.312 |   2298 ep/s | 114.1m
[Ep  15750000/50000000] avg_r=  0.300 | h2h=238.5500 | br= 2.0107 | avg= 0.4017 | fc=0.307 |   2253 ep/s | 114.5m
[Ep  15800000/50000000] avg_r=  0.316 | h2h=238.5500 | br= 2.0096 | avg= 0.4005 | fc=0.277 |   2309 ep/s | 114.8m
[Ep  15850000/50000000] avg_r=  0.297 | h2h=238.5500 | br= 2.0101 | avg= 0.4022 | fc=0.273 |   2295 ep/s | 115.2m
[Ep  15900000/50000000] avg_r=  0.315 | h2h=238.5500 | br= 2.0123 | avg= 0.4013 | fc=0.344 |   2295 ep/s | 115.5m
[Ep  15950000/50000000] avg_r=  0.271 | h2h=238.5500 | br= 2.0102 | avg= 0.4033 | fc=0.285 |   2277 ep/s | 115.9m
[Ep  16000000/50000000] avg_r=  0.275 | h2h=238.5500 | br= 2.0088 | avg= 0.4018 | fc=0.289 |   2350 ep/s | 116.3m
[Ep  16050000/50000000] avg_r=  0.396 | h2h=238.5500 | br= 2.0091 | avg= 0.4013 | fc=0.312 |   2274 ep/s | 116.6m
[Ep  16100000/50000000] avg_r=  0.232 | h2h=238.5500 | br= 2.0098 | avg= 0.4002 | fc=0.355 |   2304 ep/s | 117.0m
[Ep  16150000/50000000] avg_r=  0.272 | h2h=238.5500 | br= 2.0063 | avg= 0.3994 | fc=0.277 |   2275 ep/s | 117.4m
[Ep  16200000/50000000] avg_r=  0.223 | h2h=238.5500 | br= 2.0090 | avg= 0.4007 | fc=0.307 |   2267 ep/s | 117.7m
[Ep  16250000/50000000] avg_r=  0.187 | h2h=238.5500 | br= 2.0113 | avg= 0.4014 | fc=0.312 |   2244 ep/s | 118.1m
[Ep  16300000/50000000] avg_r=  0.307 | h2h=238.5500 | br= 2.0087 | avg= 0.4004 | fc=0.309 |   2269 ep/s | 118.5m
[Ep  16350000/50000000] avg_r=  0.251 | h2h=238.5500 | br= 2.0071 | avg= 0.3988 | fc=0.271 |   2305 ep/s | 118.8m
[Ep  16400000/50000000] avg_r=  0.403 | h2h=238.5500 | br= 2.0083 | avg= 0.3987 | fc=0.289 |   2301 ep/s | 119.2m
[Ep  16450000/50000000] avg_r=  0.312 | h2h=238.5500 | br= 2.0093 | avg= 0.4004 | fc=0.326 |   2305 ep/s | 119.5m
[Ep  16500000/50000000] avg_r=  0.248 | h2h=238.5500 | br= 2.0104 | avg= 0.3993 | fc=0.273 |   2306 ep/s | 119.9m
[Ep  16550000/50000000] avg_r=  0.196 | h2h=238.5500 | br= 2.0112 | avg= 0.3979 | fc=0.307 |   2253 ep/s | 120.3m
[Ep  16600000/50000000] avg_r=  0.376 | h2h=238.5500 | br= 2.0127 | avg= 0.3995 | fc=0.322 |   2347 ep/s | 120.6m
[Ep  16650000/50000000] avg_r=  0.244 | h2h=238.5500 | br= 2.0092 | avg= 0.3980 | fc=0.299 |   2316 ep/s | 121.0m
[Ep  16700000/50000000] avg_r=  0.350 | h2h=238.5500 | br= 2.0079 | avg= 0.3979 | fc=0.291 |   2283 ep/s | 121.4m
[Ep  16750000/50000000] avg_r=  0.228 | h2h=238.5500 | br= 2.0097 | avg= 0.3971 | fc=0.301 |   2364 ep/s | 121.7m
[Ep  16800000/50000000] avg_r=  0.291 | h2h=238.5500 | br= 2.0102 | avg= 0.3973 | fc=0.297 |   2202 ep/s | 122.1m
[Ep  16850000/50000000] avg_r=  0.347 | h2h=238.5500 | br= 2.0103 | avg= 0.3965 | fc=0.334 |   2332 ep/s | 122.4m
[Ep  16900000/50000000] avg_r=  0.435 | h2h=238.5500 | br= 2.0126 | avg= 0.3970 | fc=0.316 |   2256 ep/s | 122.8m
[Ep  16950000/50000000] avg_r=  0.353 | h2h=238.5500 | br= 2.0110 | avg= 0.3977 | fc=0.316 |   2378 ep/s | 123.2m
[Ep  17000000/50000000] avg_r=  0.430 | h2h=238.5500 | br= 2.0125 | avg= 0.3998 | fc=0.299 |   2320 ep/s | 123.5m
[Ep  17050000/50000000] avg_r=  0.390 | h2h=238.5500 | br= 2.0100 | avg= 0.3974 | fc=0.312 |   2293 ep/s | 123.9m
[Ep  17100000/50000000] avg_r=  0.307 | h2h=238.5500 | br= 2.0083 | avg= 0.3967 | fc=0.332 |   2264 ep/s | 124.3m
[Ep  17150000/50000000] avg_r=  0.275 | h2h=238.5500 | br= 2.0111 | avg= 0.3967 | fc=0.336 |   2314 ep/s | 124.6m
[Ep  17200000/50000000] avg_r=  0.329 | h2h=238.5500 | br= 2.0114 | avg= 0.3971 | fc=0.328 |   2301 ep/s | 125.0m
[Ep  17250000/50000000] avg_r=  0.321 | h2h=238.5500 | br= 2.0055 | avg= 0.3957 | fc=0.305 |   2289 ep/s | 125.3m
[Ep  17300000/50000000] avg_r=  0.351 | h2h=238.5500 | br= 2.0088 | avg= 0.3951 | fc=0.312 |   2293 ep/s | 125.7m
[Ep  17350000/50000000] avg_r=  0.322 | h2h=238.5500 | br= 2.0119 | avg= 0.3952 | fc=0.320 |   2274 ep/s | 126.1m
[Ep  17400000/50000000] avg_r=  0.266 | h2h=238.5500 | br= 2.0087 | avg= 0.3968 | fc=0.299 |   2315 ep/s | 126.4m
[Ep  17450000/50000000] avg_r=  0.368 | h2h=238.5500 | br= 2.0095 | avg= 0.3936 | fc=0.332 |   2379 ep/s | 126.8m
[Ep  17500000/50000000] avg_r=  0.383 | h2h=238.5500 | br= 2.0131 | avg= 0.3915 | fc=0.291 |   2305 ep/s | 127.1m
[Ep  17550000/50000000] avg_r=  0.277 | h2h=238.5500 | br= 2.0080 | avg= 0.3896 | fc=0.275 |   2252 ep/s | 127.5m
[Ep  17600000/50000000] avg_r=  0.321 | h2h=238.5500 | br= 2.0067 | avg= 0.3901 | fc=0.285 |   2220 ep/s | 127.9m
[Ep  17650000/50000000] avg_r=  0.294 | h2h=238.5500 | br= 2.0082 | avg= 0.3903 | fc=0.326 |   2205 ep/s | 128.3m
[Ep  17700000/50000000] avg_r=  0.275 | h2h=238.5500 | br= 2.0075 | avg= 0.3909 | fc=0.330 |   2324 ep/s | 128.6m
[Ep  17750000/50000000] avg_r=  0.413 | h2h=238.5500 | br= 2.0075 | avg= 0.3894 | fc=0.309 |   2273 ep/s | 129.0m
[Ep  17800000/50000000] avg_r=  0.230 | h2h=238.5500 | br= 2.0062 | avg= 0.3900 | fc=0.271 |   2359 ep/s | 129.3m
