NFSP C++ Hold'em holdem_64x64_mv_train_std_full (nfsp_iqn) | seed=42 | 50000000 episodes | 3 workers | arch=[64,64] | batch=256 | learn_every=256 | target=128000 | dqn_lr=0.002 | sl_lr=0.0002 | dqn_buf=600000 | res_buf=15000000
==========================================================================================
[Ep  17100000/50000000] avg_r=  1.408 | h2h= 60.4500 | br= 0.4717 | avg= 0.4715 | fc=0.219 |   2924 ep/s | 112.4m
[Ep  17150000/50000000] avg_r=  1.422 | h2h= 60.4500 | br= 0.4716 | avg= 0.4718 | fc=0.209 |   2884 ep/s | 112.7m
[Ep  17200000/50000000] avg_r=  1.436 | h2h= 60.4500 | br= 0.4694 | avg= 0.4699 | fc=0.217 |   2878 ep/s | 113.0m
[Ep  17250000/50000000] avg_r=  1.407 | h2h= 60.4500 | br= 0.4682 | avg= 0.4705 | fc=0.203 |   2902 ep/s | 113.3m
[Ep  17300000/50000000] avg_r=  1.426 | h2h= 60.4500 | br= 0.4699 | avg= 0.4698 | fc=0.180 |   2882 ep/s | 113.6m
[Ep  17350000/50000000] avg_r=  1.429 | h2h= 60.4500 | br= 0.4718 | avg= 0.4711 | fc=0.154 |   2875 ep/s | 113.8m
[Ep  17400000/50000000] avg_r=  1.368 | h2h= 60.4500 | br= 0.4706 | avg= 0.4730 | fc=0.168 |   2901 ep/s | 114.1m
[Ep  17450000/50000000] avg_r=  1.413 | h2h= 60.4500 | br= 0.4756 | avg= 0.4704 | fc=0.184 |   2872 ep/s | 114.4m
[Ep  17500000/50000000] avg_r=  1.429 | h2h= 60.4500 | br= 0.4741 | avg= 0.4703 | fc=0.172 |   2947 ep/s | 114.7m
[Ep  17550000/50000000] avg_r=  1.414 | h2h= 60.4500 | br= 0.4746 | avg= 0.4729 | fc=0.186 |   2872 ep/s | 115.0m
[Ep  17600000/50000000] avg_r=  1.420 | h2h= 60.4500 | br= 0.4726 | avg= 0.4700 | fc=0.205 |   2829 ep/s | 115.3m
[Ep  17650000/50000000] avg_r=  1.435 | h2h= 60.4500 | br= 0.4739 | avg= 0.4700 | fc=0.201 |   2892 ep/s | 115.6m
[Ep  17700000/50000000] avg_r=  1.406 | h2h= 60.4500 | br= 0.4722 | avg= 0.4701 | fc=0.217 |   2885 ep/s | 115.9m
[Ep  17750000/50000000] avg_r=  1.400 | h2h= 60.4500 | br= 0.4735 | avg= 0.4719 | fc=0.195 |   2873 ep/s | 116.2m
[Ep  17800000/50000000] avg_r=  1.433 | h2h= 60.4500 | br= 0.4728 | avg= 0.4704 | fc=0.209 |   2850 ep/s | 116.4m
[Ep  17850000/50000000] avg_r=  1.456 | h2h= 60.4500 | br= 0.4741 | avg= 0.4721 | fc=0.170 |   2845 ep/s | 116.7m
[Ep  17900000/50000000] avg_r=  1.398 | h2h= 60.4500 | br= 0.4724 | avg= 0.4726 | fc=0.154 |   2935 ep/s | 117.0m
[Ep  17950000/50000000] avg_r=  1.447 | h2h= 60.4500 | br= 0.4712 | avg= 0.4731 | fc=0.170 |   2915 ep/s | 117.3m
[Ep  18000000/50000000] avg_r=  1.433 | h2h= 60.4500 | br= 0.4732 | avg= 0.4708 | fc=0.229 |   2893 ep/s | 117.6m
[Ep  18050000/50000000] avg_r=  1.439 | h2h= 60.4500 | br= 0.4728 | avg= 0.4718 | fc=0.172 |   2865 ep/s | 117.9m
[Ep  18100000/50000000] avg_r=  1.388 | h2h= 60.4500 | br= 0.4744 | avg= 0.4728 | fc=0.178 |   2903 ep/s | 118.2m
[Ep  18150000/50000000] avg_r=  1.395 | h2h= 60.4500 | br= 0.4737 | avg= 0.4718 | fc=0.188 |   2878 ep/s | 118.5m
[Ep  18200000/50000000] avg_r=  1.439 | h2h= 60.4500 | br= 0.4750 | avg= 0.4714 | fc=0.199 |   2955 ep/s | 118.7m
[Ep  18250000/50000000] avg_r=  1.418 | h2h= 60.4500 | br= 0.4737 | avg= 0.4723 | fc=0.205 |   2888 ep/s | 119.0m
[Ep  18300000/50000000] avg_r=  1.419 | h2h= 60.4500 | br= 0.4737 | avg= 0.4711 | fc=0.188 |   2958 ep/s | 119.3m
[Ep  18350000/50000000] avg_r=  1.432 | h2h= 60.4500 | br= 0.4721 | avg= 0.4718 | fc=0.172 |   2960 ep/s | 119.6m
[Ep  18400000/50000000] avg_r=  1.410 | h2h= 60.4500 | br= 0.4701 | avg= 0.4710 | fc=0.158 |   2896 ep/s | 119.9m
[Ep  18450000/50000000] avg_r=  1.426 | h2h= 60.4500 | br= 0.4714 | avg= 0.4720 | fc=0.166 |   2835 ep/s | 120.2m
[Ep  18500000/50000000] avg_r=  1.426 | h2h= 60.4500 | br= 0.4739 | avg= 0.4695 | fc=0.180 |   2912 ep/s | 120.5m
[Ep  18550000/50000000] avg_r=  1.390 | h2h= 60.4500 | br= 0.4726 | avg= 0.4705 | fc=0.191 |   2875 ep/s | 120.8m
[Ep  18600000/50000000] avg_r=  1.395 | h2h= 60.4500 | br= 0.4714 | avg= 0.4721 | fc=0.172 |   2836 ep/s | 121.0m
[Ep  18650000/50000000] avg_r=  1.425 | h2h= 60.4500 | br= 0.4695 | avg= 0.4703 | fc=0.193 |   2860 ep/s | 121.3m
[Ep  18700000/50000000] avg_r=  1.431 | h2h= 60.4500 | br= 0.4699 | avg= 0.4685 | fc=0.207 |   2878 ep/s | 121.6m
[Ep  18750000/50000000] avg_r=  1.452 | h2h= 60.4500 | br= 0.4713 | avg= 0.4700 | fc=0.184 |   2860 ep/s | 121.9m
[Ep  18800000/50000000] avg_r=  1.408 | h2h= 60.4500 | br= 0.4716 | avg= 0.4711 | fc=0.201 |   2950 ep/s | 122.2m
[Ep  18850000/50000000] avg_r=  1.416 | h2h= 60.4500 | br= 0.4720 | avg= 0.4713 | fc=0.189 |   2912 ep/s | 122.5m
[Ep  18900000/50000000] avg_r=  1.366 | h2h= 60.4500 | br= 0.4728 | avg= 0.4700 | fc=0.193 |   2878 ep/s | 122.8m
[Ep  18950000/50000000] avg_r=  1.426 | h2h= 60.4500 | br= 0.4715 | avg= 0.4700 | fc=0.227 |   2960 ep/s | 123.1m
[Ep  19000000/50000000] avg_r=  1.416 | h2h= 60.4500 | br= 0.4723 | avg= 0.4711 | fc=0.244 |   2863 ep/s | 123.4m
[Ep  19050000/50000000] avg_r=  1.399 | h2h= 60.4500 | br= 0.4703 | avg= 0.4714 | fc=0.223 |   2915 ep/s | 123.6m
[Ep  19100000/50000000] avg_r=  1.462 | h2h= 60.4500 | br= 0.4711 | avg= 0.4700 | fc=0.195 |   2898 ep/s | 123.9m
[Ep  19150000/50000000] avg_r=  1.422 | h2h= 60.4500 | br= 0.4732 | avg= 0.4694 | fc=0.197 |   2913 ep/s | 124.2m
[Ep  19200000/50000000] avg_r=  1.462 | h2h= 60.4500 | br= 0.4723 | avg= 0.4684 | fc=0.180 |   2962 ep/s | 124.5m
[Ep  19250000/50000000] avg_r=  1.383 | h2h= 60.4500 | br= 0.4739 | avg= 0.4703 | fc=0.193 |   2870 ep/s | 124.8m
[Ep  19300000/50000000] avg_r=  1.418 | h2h= 60.4500 | br= 0.4734 | avg= 0.4670 | fc=0.201 |   2973 ep/s | 125.1m
[Ep  19350000/50000000] avg_r=  1.422 | h2h= 60.4500 | br= 0.4717 | avg= 0.4696 | fc=0.191 |   2832 ep/s | 125.4m
[Ep  19400000/50000000] avg_r=  1.431 | h2h= 60.4500 | br= 0.4727 | avg= 0.4697 | fc=0.166 |   2862 ep/s | 125.6m
[Ep  19450000/50000000] avg_r=  1.368 | h2h= 60.4500 | br= 0.4727 | avg= 0.4682 | fc=0.209 |   2898 ep/s | 125.9m
[Ep  19500000/50000000] avg_r=  1.419 | h2h= 60.4500 | br= 0.4731 | avg= 0.4674 | fc=0.166 |   2844 ep/s | 126.2m
[Ep  19550000/50000000] avg_r=  1.438 | h2h= 60.4500 | br= 0.4733 | avg= 0.4700 | fc=0.186 |   2877 ep/s | 126.5m
[Ep  19600000/50000000] avg_r=  1.389 | h2h= 60.4500 | br= 0.4755 | avg= 0.4701 | fc=0.193 |   2857 ep/s | 126.8m
[Ep  19650000/50000000] avg_r=  1.427 | h2h= 60.4500 | br= 0.4721 | avg= 0.4684 | fc=0.176 |   2916 ep/s | 127.1m
[Ep  19700000/50000000] avg_r=  1.409 | h2h= 60.4500 | br= 0.4700 | avg= 0.4719 | fc=0.234 |   2934 ep/s | 127.4m
[Ep  19750000/50000000] avg_r=  1.402 | h2h= 60.4500 | br= 0.4723 | avg= 0.4769 | fc=0.195 |   2810 ep/s | 127.7m
[Ep  19800000/50000000] avg_r=  1.423 | h2h= 60.4500 | br= 0.4732 | avg= 0.4754 | fc=0.174 |   2828 ep/s | 128.0m
[Ep  19850000/50000000] avg_r=  1.456 | h2h= 60.4500 | br= 0.4693 | avg= 0.4752 | fc=0.180 |   2882 ep/s | 128.3m
[Ep  19900000/50000000] avg_r=  1.399 | h2h= 60.4500 | br= 0.4723 | avg= 0.4764 | fc=0.189 |   2916 ep/s | 128.5m
[Ep  19950000/50000000] avg_r=  1.387 | h2h= 60.4500 | br= 0.4739 | avg= 0.4755 | fc=0.219 |   2862 ep/s | 128.8m
[Ep  20000000/50000000] avg_r=  1.428 | h2h= 60.4500 | br= 0.4726 | avg= 0.4766 | fc=0.193 |   2876 ep/s | 129.1m
[H2H] ep=20000000 | avg_reward=55.1000 over 1000 games
  >>> H2H WINRATE @ ep 20000000: 55.1000
  [CHECKPOINT] saved at ep 20000000
[snapshot] ep=20000000 -> /home/anthonyn/cos435/cpp-implementation/snapshots/holdem_64x64_mv_train_std_full/ep20000000
[Ep  20050000/50000000] avg_r=  1.413 | h2h= 55.1000 | br= 0.4727 | avg= 0.4752 | fc=0.188 |    619 ep/s | 130.5m
[Ep  20100000/50000000] avg_r=  1.419 | h2h= 55.1000 | br= 0.4755 | avg= 0.4761 | fc=0.197 |   2831 ep/s | 130.8m
[Ep  20150000/50000000] avg_r=  1.422 | h2h= 55.1000 | br= 0.4729 | avg= 0.4760 | fc=0.217 |   2898 ep/s | 131.1m
[Ep  20200000/50000000] avg_r=  1.269 | h2h= 55.1000 | br= 0.5225 | avg= 0.4690 | fc=0.205 |   2915 ep/s | 131.3m
[Ep  20250000/50000000] avg_r=  1.121 | h2h= 55.1000 | br= 0.5335 | avg= 0.4687 | fc=0.182 |   3004 ep/s | 131.6m
[Ep  20300000/50000000] avg_r=  1.147 | h2h= 55.1000 | br= 0.5269 | avg= 0.4711 | fc=0.213 |   2886 ep/s | 131.9m
[Ep  20350000/50000000] avg_r=  1.127 | h2h= 55.1000 | br= 0.5158 | avg= 0.4715 | fc=0.207 |   3006 ep/s | 132.2m
[Ep  20400000/50000000] avg_r=  1.171 | h2h= 55.1000 | br= 0.5078 | avg= 0.4744 | fc=0.178 |   2973 ep/s | 132.5m
[Ep  20450000/50000000] avg_r=  1.165 | h2h= 55.1000 | br= 0.5050 | avg= 0.4727 | fc=0.164 |   3003 ep/s | 132.7m
[Ep  20500000/50000000] avg_r=  1.106 | h2h= 55.1000 | br= 0.5032 | avg= 0.4739 | fc=0.199 |   2942 ep/s | 133.0m
[Ep  20550000/50000000] avg_r=  1.148 | h2h= 55.1000 | br= 0.5043 | avg= 0.4735 | fc=0.188 |   2999 ep/s | 133.3m
[Ep  20600000/50000000] avg_r=  1.175 | h2h= 55.1000 | br= 0.5034 | avg= 0.4763 | fc=0.182 |   2934 ep/s | 133.6m
[Ep  20650000/50000000] avg_r=  1.201 | h2h= 55.1000 | br= 0.5036 | avg= 0.4746 | fc=0.186 |   2981 ep/s | 133.9m
[Ep  20700000/50000000] avg_r=  1.154 | h2h= 55.1000 | br= 0.5006 | avg= 0.4782 | fc=0.184 |   2982 ep/s | 134.1m
[Ep  20750000/50000000] avg_r=  1.164 | h2h= 55.1000 | br= 0.5021 | avg= 0.4794 | fc=0.193 |   3015 ep/s | 134.4m
[Ep  20800000/50000000] avg_r=  1.123 | h2h= 55.1000 | br= 0.5035 | avg= 0.4789 | fc=0.160 |   2981 ep/s | 134.7m
[Ep  20850000/50000000] avg_r=  1.155 | h2h= 55.1000 | br= 0.5038 | avg= 0.4812 | fc=0.188 |   2907 ep/s | 135.0m
[Ep  20900000/50000000] avg_r=  1.142 | h2h= 55.1000 | br= 0.5053 | avg= 0.4820 | fc=0.184 |   2919 ep/s | 135.3m
[Ep  20950000/50000000] avg_r=  1.169 | h2h= 55.1000 | br= 0.5024 | avg= 0.4808 | fc=0.189 |   2928 ep/s | 135.6m
[Ep  21000000/50000000] avg_r=  1.162 | h2h= 55.1000 | br= 0.5015 | avg= 0.4829 | fc=0.203 |   2977 ep/s | 135.8m
[Ep  21050000/50000000] avg_r=  1.152 | h2h= 55.1000 | br= 0.5027 | avg= 0.4815 | fc=0.174 |   3003 ep/s | 136.1m
[Ep  21100000/50000000] avg_r=  1.146 | h2h= 55.1000 | br= 0.4985 | avg= 0.4825 | fc=0.164 |   2967 ep/s | 136.4m
[Ep  21150000/50000000] avg_r=  1.152 | h2h= 55.1000 | br= 0.5022 | avg= 0.4840 | fc=0.193 |   2946 ep/s | 136.7m
[Ep  21200000/50000000] avg_r=  1.133 | h2h= 55.1000 | br= 0.4994 | avg= 0.4843 | fc=0.166 |   2942 ep/s | 137.0m
[Ep  21250000/50000000] avg_r=  1.156 | h2h= 55.1000 | br= 0.5023 | avg= 0.4847 | fc=0.186 |   3013 ep/s | 137.2m
[Ep  21300000/50000000] avg_r=  1.107 | h2h= 55.1000 | br= 0.4993 | avg= 0.4875 | fc=0.186 |   2901 ep/s | 137.5m
[Ep  21350000/50000000] avg_r=  1.159 | h2h= 55.1000 | br= 0.5001 | avg= 0.4858 | fc=0.180 |   2847 ep/s | 137.8m
[Ep  21400000/50000000] avg_r=  1.147 | h2h= 55.1000 | br= 0.5022 | avg= 0.4880 | fc=0.188 |   2964 ep/s | 138.1m
[Ep  21450000/50000000] avg_r=  1.174 | h2h= 55.1000 | br= 0.5026 | avg= 0.4881 | fc=0.174 |   3162 ep/s | 138.4m
[Ep  21500000/50000000] avg_r=  1.166 | h2h= 55.1000 | br= 0.5016 | avg= 0.4883 | fc=0.180 |   3106 ep/s | 138.6m
[Ep  21550000/50000000] avg_r=  1.146 | h2h= 55.1000 | br= 0.5033 | avg= 0.4911 | fc=0.211 |   3129 ep/s | 138.9m
[Ep  21600000/50000000] avg_r=  1.161 | h2h= 55.1000 | br= 0.5035 | avg= 0.4897 | fc=0.205 |   3062 ep/s | 139.2m
[Ep  21650000/50000000] avg_r=  1.172 | h2h= 55.1000 | br= 0.5032 | avg= 0.4907 | fc=0.156 |   2928 ep/s | 139.5m
[Ep  21700000/50000000] avg_r=  1.174 | h2h= 55.1000 | br= 0.5047 | avg= 0.4903 | fc=0.170 |   2993 ep/s | 139.7m
[Ep  21750000/50000000] avg_r=  1.160 | h2h= 55.1000 | br= 0.5040 | avg= 0.4905 | fc=0.197 |   2898 ep/s | 140.0m
[Ep  21800000/50000000] avg_r=  1.119 | h2h= 55.1000 | br= 0.5081 | avg= 0.4918 | fc=0.191 |   2923 ep/s | 140.3m
[Ep  21850000/50000000] avg_r=  1.159 | h2h= 55.1000 | br= 0.5045 | avg= 0.4942 | fc=0.180 |   3016 ep/s | 140.6m
[Ep  21900000/50000000] avg_r=  1.123 | h2h= 55.1000 | br= 0.5063 | avg= 0.4933 | fc=0.188 |   2909 ep/s | 140.9m
[Ep  21950000/50000000] avg_r=  1.161 | h2h= 55.1000 | br= 0.5055 | avg= 0.4935 | fc=0.189 |   2920 ep/s | 141.2m
[Ep  22000000/50000000] avg_r=  1.137 | h2h= 55.1000 | br= 0.5020 | avg= 0.4948 | fc=0.203 |   2914 ep/s | 141.4m
[Ep  22050000/50000000] avg_r=  1.161 | h2h= 55.1000 | br= 0.5033 | avg= 0.4950 | fc=0.191 |   2865 ep/s | 141.7m
[Ep  22100000/50000000] avg_r=  1.157 | h2h= 55.1000 | br= 0.5018 | avg= 0.4944 | fc=0.176 |   2912 ep/s | 142.0m
[Ep  22150000/50000000] avg_r=  1.124 | h2h= 55.1000 | br= 0.5027 | avg= 0.4935 | fc=0.172 |   2959 ep/s | 142.3m
[Ep  22200000/50000000] avg_r=  1.155 | h2h= 55.1000 | br= 0.4995 | avg= 0.4968 | fc=0.182 |   2951 ep/s | 142.6m
[Ep  22250000/50000000] avg_r=  1.137 | h2h= 55.1000 | br= 0.4999 | avg= 0.4963 | fc=0.221 |   3034 ep/s | 142.9m
[Ep  22300000/50000000] avg_r=  1.157 | h2h= 55.1000 | br= 0.5034 | avg= 0.4978 | fc=0.188 |   3074 ep/s | 143.1m
[Ep  22350000/50000000] avg_r=  1.163 | h2h= 55.1000 | br= 0.5040 | avg= 0.4973 | fc=0.186 |   3107 ep/s | 143.4m
[Ep  22400000/50000000] avg_r=  1.179 | h2h= 55.1000 | br= 0.5023 | avg= 0.4970 | fc=0.197 |   3014 ep/s | 143.7m
[Ep  22450000/50000000] avg_r=  1.165 | h2h= 55.1000 | br= 0.5039 | avg= 0.4989 | fc=0.166 |   3054 ep/s | 143.9m
[Ep  22500000/50000000] avg_r=  1.166 | h2h= 55.1000 | br= 0.5038 | avg= 0.4998 | fc=0.188 |   2884 ep/s | 144.2m
[Ep  22550000/50000000] avg_r=  1.123 | h2h= 55.1000 | br= 0.5049 | avg= 0.4987 | fc=0.182 |   2976 ep/s | 144.5m
[Ep  22600000/50000000] avg_r=  1.151 | h2h= 55.1000 | br= 0.5042 | avg= 0.5005 | fc=0.160 |   2944 ep/s | 144.8m
[Ep  22650000/50000000] avg_r=  1.163 | h2h= 55.1000 | br= 0.5050 | avg= 0.4998 | fc=0.180 |   2948 ep/s | 145.1m
[Ep  22700000/50000000] avg_r=  1.177 | h2h= 55.1000 | br= 0.5030 | avg= 0.4997 | fc=0.184 |   2961 ep/s | 145.4m
[Ep  22750000/50000000] avg_r=  1.147 | h2h= 55.1000 | br= 0.5024 | avg= 0.5010 | fc=0.201 |   3109 ep/s | 145.6m
[Ep  22800000/50000000] avg_r=  1.175 | h2h= 55.1000 | br= 0.5033 | avg= 0.5010 | fc=0.184 |   3173 ep/s | 145.9m
[Ep  22850000/50000000] avg_r=  1.177 | h2h= 55.1000 | br= 0.5035 | avg= 0.5011 | fc=0.150 |   3055 ep/s | 146.2m
[Ep  22900000/50000000] avg_r=  1.161 | h2h= 55.1000 | br= 0.5022 | avg= 0.5008 | fc=0.205 |   2986 ep/s | 146.4m
[Ep  22950000/50000000] avg_r=  1.150 | h2h= 55.1000 | br= 0.5023 | avg= 0.5020 | fc=0.178 |   2989 ep/s | 146.7m
[Ep  23000000/50000000] avg_r=  1.150 | h2h= 55.1000 | br= 0.5010 | avg= 0.5025 | fc=0.188 |   2988 ep/s | 147.0m
[Ep  23050000/50000000] avg_r=  1.159 | h2h= 55.1000 | br= 0.5029 | avg= 0.5014 | fc=0.176 |   2965 ep/s | 147.3m
[Ep  23100000/50000000] avg_r=  1.145 | h2h= 55.1000 | br= 0.5030 | avg= 0.5037 | fc=0.176 |   2949 ep/s | 147.6m
[Ep  23150000/50000000] avg_r=  1.185 | h2h= 55.1000 | br= 0.5035 | avg= 0.5016 | fc=0.184 |   2769 ep/s | 147.9m
[Ep  23200000/50000000] avg_r=  1.167 | h2h= 55.1000 | br= 0.5022 | avg= 0.5032 | fc=0.172 |   2896 ep/s | 148.2m
[Ep  23250000/50000000] avg_r=  1.152 | h2h= 55.1000 | br= 0.5024 | avg= 0.5053 | fc=0.158 |   2883 ep/s | 148.4m
[Ep  23300000/50000000] avg_r=  1.151 | h2h= 55.1000 | br= 0.5022 | avg= 0.5052 | fc=0.174 |   2926 ep/s | 148.7m
[Ep  23350000/50000000] avg_r=  1.141 | h2h= 55.1000 | br= 0.5018 | avg= 0.5055 | fc=0.162 |   2833 ep/s | 149.0m
[Ep  23400000/50000000] avg_r=  1.147 | h2h= 55.1000 | br= 0.5016 | avg= 0.5055 | fc=0.193 |   2863 ep/s | 149.3m
[Ep  23450000/50000000] avg_r=  1.142 | h2h= 55.1000 | br= 0.5000 | avg= 0.5068 | fc=0.182 |   2911 ep/s | 149.6m
[Ep  23500000/50000000] avg_r=  1.174 | h2h= 55.1000 | br= 0.5031 | avg= 0.5054 | fc=0.170 |   2815 ep/s | 149.9m
[Ep  23550000/50000000] avg_r=  1.159 | h2h= 55.1000 | br= 0.4999 | avg= 0.5092 | fc=0.168 |   2841 ep/s | 150.2m
[Ep  23600000/50000000] avg_r=  1.151 | h2h= 55.1000 | br= 0.4996 | avg= 0.5122 | fc=0.205 |   2900 ep/s | 150.5m
[Ep  23650000/50000000] avg_r=  1.197 | h2h= 55.1000 | br= 0.5021 | avg= 0.5146 | fc=0.156 |   2883 ep/s | 150.8m
[Ep  23700000/50000000] avg_r=  1.133 | h2h= 55.1000 | br= 0.5016 | avg= 0.5153 | fc=0.203 |   2888 ep/s | 151.1m
[Ep  23750000/50000000] avg_r=  1.105 | h2h= 55.1000 | br= 0.5042 | avg= 0.5142 | fc=0.158 |   2946 ep/s | 151.3m
[Ep  23800000/50000000] avg_r=  1.134 | h2h= 55.1000 | br= 0.5011 | avg= 0.5143 | fc=0.150 |   2934 ep/s | 151.6m
[Ep  23850000/50000000] avg_r=  1.129 | h2h= 55.1000 | br= 0.5011 | avg= 0.5148 | fc=0.176 |   2885 ep/s | 151.9m
[Ep  23900000/50000000] avg_r=  1.137 | h2h= 55.1000 | br= 0.5017 | avg= 0.5150 | fc=0.168 |   2935 ep/s | 152.2m
[Ep  23950000/50000000] avg_r=  1.169 | h2h= 55.1000 | br= 0.5021 | avg= 0.5158 | fc=0.170 |   2907 ep/s | 152.5m
[Ep  24000000/50000000] avg_r=  1.116 | h2h= 55.1000 | br= 0.5016 | avg= 0.5159 | fc=0.184 |   2942 ep/s | 152.8m
[Ep  24050000/50000000] avg_r=  1.145 | h2h= 55.1000 | br= 0.5016 | avg= 0.5166 | fc=0.193 |   2885 ep/s | 153.1m
[Ep  24100000/50000000] avg_r=  1.172 | h2h= 55.1000 | br= 0.5036 | avg= 0.5171 | fc=0.182 |   2909 ep/s | 153.3m
[Ep  24150000/50000000] avg_r=  1.161 | h2h= 55.1000 | br= 0.5026 | avg= 0.5190 | fc=0.215 |   2929 ep/s | 153.6m
[Ep  24200000/50000000] avg_r=  1.159 | h2h= 55.1000 | br= 0.5022 | avg= 0.5161 | fc=0.170 |   2818 ep/s | 153.9m
[Ep  24250000/50000000] avg_r=  1.163 | h2h= 55.1000 | br= 0.5028 | avg= 0.5195 | fc=0.215 |   2834 ep/s | 154.2m
[Ep  24300000/50000000] avg_r=  1.170 | h2h= 55.1000 | br= 0.5019 | avg= 0.5189 | fc=0.156 |   2898 ep/s | 154.5m
[Ep  24350000/50000000] avg_r=  0.946 | h2h= 55.1000 | br= 0.5226 | avg= 0.5126 | fc=0.217 |   3060 ep/s | 154.8m
[Ep  24400000/50000000] avg_r=  0.941 | h2h= 55.1000 | br= 0.5019 | avg= 0.5127 | fc=0.193 |   2978 ep/s | 155.1m
[Ep  24450000/50000000] avg_r=  0.982 | h2h= 55.1000 | br= 0.4828 | avg= 0.5111 | fc=0.205 |   3011 ep/s | 155.3m
[Ep  24500000/50000000] avg_r=  0.930 | h2h= 55.1000 | br= 0.4621 | avg= 0.5140 | fc=0.205 |   3038 ep/s | 155.6m
[Ep  24550000/50000000] avg_r=  0.960 | h2h= 55.1000 | br= 0.4416 | avg= 0.5136 | fc=0.201 |   2921 ep/s | 155.9m
[Ep  24600000/50000000] avg_r=  0.943 | h2h= 55.1000 | br= 0.4274 | avg= 0.5104 | fc=0.223 |   2972 ep/s | 156.2m
[Ep  24650000/50000000] avg_r=  0.929 | h2h= 55.1000 | br= 0.4239 | avg= 0.5132 | fc=0.230 |   3046 ep/s | 156.4m
[Ep  24700000/50000000] avg_r=  0.941 | h2h= 55.1000 | br= 0.4244 | avg= 0.5138 | fc=0.221 |   3006 ep/s | 156.7m
[Ep  24750000/50000000] avg_r=  0.940 | h2h= 55.1000 | br= 0.4239 | avg= 0.5136 | fc=0.207 |   3040 ep/s | 157.0m
[Ep  24800000/50000000] avg_r=  0.928 | h2h= 55.1000 | br= 0.4230 | avg= 0.5136 | fc=0.230 |   3052 ep/s | 157.3m
[Ep  24850000/50000000] avg_r=  0.944 | h2h= 55.1000 | br= 0.4226 | avg= 0.5143 | fc=0.217 |   2963 ep/s | 157.5m
[Ep  24900000/50000000] avg_r=  0.948 | h2h= 55.1000 | br= 0.4230 | avg= 0.5155 | fc=0.236 |   2932 ep/s | 157.8m
[Ep  24950000/50000000] avg_r=  0.964 | h2h= 55.1000 | br= 0.4242 | avg= 0.5145 | fc=0.209 |   3129 ep/s | 158.1m
[Ep  25000000/50000000] avg_r=  0.959 | h2h= 55.1000 | br= 0.4219 | avg= 0.5135 | fc=0.197 |   3132 ep/s | 158.4m
[Ep  25050000/50000000] avg_r=  0.956 | h2h= 55.1000 | br= 0.4236 | avg= 0.5164 | fc=0.211 |   3020 ep/s | 158.6m
[Ep  25100000/50000000] avg_r=  0.939 | h2h= 55.1000 | br= 0.4227 | avg= 0.5164 | fc=0.211 |   3050 ep/s | 158.9m
[Ep  25150000/50000000] avg_r=  0.956 | h2h= 55.1000 | br= 0.4264 | avg= 0.5155 | fc=0.219 |   3114 ep/s | 159.2m
[Ep  25200000/50000000] avg_r=  0.931 | h2h= 55.1000 | br= 0.4222 | avg= 0.5179 | fc=0.215 |   3091 ep/s | 159.5m
[Ep  25250000/50000000] avg_r=  0.953 | h2h= 55.1000 | br= 0.4219 | avg= 0.5158 | fc=0.211 |   2987 ep/s | 159.7m
[Ep  25300000/50000000] avg_r=  0.934 | h2h= 55.1000 | br= 0.4222 | avg= 0.5166 | fc=0.242 |   3081 ep/s | 160.0m
[Ep  25350000/50000000] avg_r=  0.958 | h2h= 55.1000 | br= 0.4236 | avg= 0.5183 | fc=0.219 |   3093 ep/s | 160.3m
[Ep  25400000/50000000] avg_r=  0.938 | h2h= 55.1000 | br= 0.4237 | avg= 0.5176 | fc=0.232 |   3120 ep/s | 160.5m
[Ep  25450000/50000000] avg_r=  0.959 | h2h= 55.1000 | br= 0.4261 | avg= 0.5160 | fc=0.234 |   3098 ep/s | 160.8m
[Ep  25500000/50000000] avg_r=  0.955 | h2h= 55.1000 | br= 0.4236 | avg= 0.5178 | fc=0.191 |   3102 ep/s | 161.1m
[Ep  25550000/50000000] avg_r=  0.943 | h2h= 55.1000 | br= 0.4250 | avg= 0.5189 | fc=0.189 |   3103 ep/s | 161.3m
[Ep  25600000/50000000] avg_r=  0.931 | h2h= 55.1000 | br= 0.4248 | avg= 0.5181 | fc=0.188 |   3049 ep/s | 161.6m
[Ep  25650000/50000000] avg_r=  0.947 | h2h= 55.1000 | br= 0.4225 | avg= 0.5186 | fc=0.227 |   3090 ep/s | 161.9m
[Ep  25700000/50000000] avg_r=  0.944 | h2h= 55.1000 | br= 0.4227 | avg= 0.5188 | fc=0.219 |   3052 ep/s | 162.2m
[Ep  25750000/50000000] avg_r=  0.953 | h2h= 55.1000 | br= 0.4246 | avg= 0.5194 | fc=0.229 |   3099 ep/s | 162.4m
[Ep  25800000/50000000] avg_r=  0.943 | h2h= 55.1000 | br= 0.4244 | avg= 0.5218 | fc=0.205 |   3059 ep/s | 162.7m
[Ep  25850000/50000000] avg_r=  0.964 | h2h= 55.1000 | br= 0.4238 | avg= 0.5187 | fc=0.232 |   3089 ep/s | 163.0m
[Ep  25900000/50000000] avg_r=  0.957 | h2h= 55.1000 | br= 0.4231 | avg= 0.5191 | fc=0.227 |   3113 ep/s | 163.2m
[Ep  25950000/50000000] avg_r=  0.923 | h2h= 55.1000 | br= 0.4213 | avg= 0.5195 | fc=0.201 |   3114 ep/s | 163.5m
