NFSP C++ Hold'em holdem_64x64_mv_train_std_20 (nfsp_iqn) | seed=42 | 50000000 episodes | 3 workers | arch=[64,64] | batch=256 | learn_every=256 | target=128000 | dqn_lr=0.002 | sl_lr=0.0002 | dqn_buf=600000 | res_buf=15000000
==========================================================================================
[Ep     50000/50000000] avg_r=  0.680 | h2h=  0.0000 | br= 0.4256 | avg= 0.3674 | fc=0.023 |   2373 ep/s | 0.4m
[Ep   8900000/50000000] avg_r=  0.265 | h2h=  0.0000 | br= 0.7131 | avg= 0.4230 | fc=0.543 |   2490 ep/s | 63.2m
[Ep   8950000/50000000] avg_r=  0.325 | h2h=  0.0000 | br= 0.7112 | avg= 0.4227 | fc=0.512 |   2395 ep/s | 63.6m
[Ep   9000000/50000000] avg_r=  0.282 | h2h=  0.0000 | br= 0.7123 | avg= 0.4227 | fc=0.549 |   2429 ep/s | 63.9m
[Ep   9050000/50000000] avg_r=  0.336 | h2h=  0.0000 | br= 0.7102 | avg= 0.4208 | fc=0.525 |   2444 ep/s | 64.2m
[Ep   9100000/50000000] avg_r=  0.302 | h2h=  0.0000 | br= 0.7134 | avg= 0.4223 | fc=0.570 |   2397 ep/s | 64.6m
[Ep   9150000/50000000] avg_r=  0.319 | h2h=  0.0000 | br= 0.7132 | avg= 0.4211 | fc=0.537 |   2340 ep/s | 64.9m
[Ep   9200000/50000000] avg_r=  0.316 | h2h=  0.0000 | br= 0.7114 | avg= 0.4207 | fc=0.545 |   2421 ep/s | 65.3m
[Ep   9250000/50000000] avg_r=  0.304 | h2h=  0.0000 | br= 0.7120 | avg= 0.4219 | fc=0.520 |   2467 ep/s | 65.6m
[Ep   9300000/50000000] avg_r=  0.280 | h2h=  0.0000 | br= 0.7105 | avg= 0.4214 | fc=0.547 |   2445 ep/s | 66.0m
[Ep   9350000/50000000] avg_r=  0.284 | h2h=  0.0000 | br= 0.7107 | avg= 0.4218 | fc=0.523 |   2482 ep/s | 66.3m
[Ep   9400000/50000000] avg_r=  0.293 | h2h=  0.0000 | br= 0.7101 | avg= 0.4204 | fc=0.557 |   2432 ep/s | 66.6m
[Ep   9450000/50000000] avg_r=  0.315 | h2h=  0.0000 | br= 0.7099 | avg= 0.4211 | fc=0.525 |   2411 ep/s | 67.0m
[Ep   9500000/50000000] avg_r=  0.308 | h2h=  0.0000 | br= 0.7107 | avg= 0.4208 | fc=0.559 |   2481 ep/s | 67.3m
[Ep   9550000/50000000] avg_r=  0.310 | h2h=  0.0000 | br= 0.7109 | avg= 0.4189 | fc=0.535 |   2408 ep/s | 67.7m
[Ep   9600000/50000000] avg_r=  0.264 | h2h=  0.0000 | br= 0.7123 | avg= 0.4219 | fc=0.525 |   2398 ep/s | 68.0m
[Ep   9650000/50000000] avg_r=  0.263 | h2h=  0.0000 | br= 0.7072 | avg= 0.4225 | fc=0.516 |   2407 ep/s | 68.4m
[Ep   9700000/50000000] avg_r=  0.262 | h2h=  0.0000 | br= 0.7091 | avg= 0.4201 | fc=0.553 |   2423 ep/s | 68.7m
[Ep   9750000/50000000] avg_r=  0.326 | h2h=  0.0000 | br= 0.7078 | avg= 0.4204 | fc=0.525 |   2437 ep/s | 69.0m
[Ep   9800000/50000000] avg_r=  0.294 | h2h=  0.0000 | br= 0.7098 | avg= 0.4210 | fc=0.516 |   2451 ep/s | 69.4m
[Ep   9850000/50000000] avg_r=  0.262 | h2h=  0.0000 | br= 0.7095 | avg= 0.4199 | fc=0.545 |   2453 ep/s | 69.7m
[Ep   9900000/50000000] avg_r= -0.021 | h2h=  0.0000 | br= 0.6991 | avg= 0.4200 | fc=0.580 |   2569 ep/s | 70.1m
[Ep   9950000/50000000] avg_r= -0.205 | h2h=  0.0000 | br= 0.6857 | avg= 0.4180 | fc=0.582 |   2798 ep/s | 70.4m
[Ep  10000000/50000000] avg_r= -0.240 | h2h=  0.0000 | br= 0.6756 | avg= 0.4231 | fc=0.570 |   2683 ep/s | 70.7m
[H2H] ep=10000000 | avg_reward=135.3500 over 1000 games
  >>> H2H WINRATE @ ep 10000000: 135.3500
  [CHECKPOINT] saved at ep 10000000
[snapshot] ep=10000000 -> /home/anthonyn/cos435/cpp-implementation/snapshots/holdem_64x64_mv_train_std_20/ep10000000
[Ep  10050000/50000000] avg_r= -0.254 | h2h=135.3500 | br= 0.6685 | avg= 0.4228 | fc=0.596 |    342 ep/s | 73.1m
[Ep  10100000/50000000] avg_r= -0.225 | h2h=135.3500 | br= 0.6710 | avg= 0.4229 | fc=0.594 |   2658 ep/s | 73.4m
[Ep  10150000/50000000] avg_r= -0.205 | h2h=135.3500 | br= 0.6699 | avg= 0.4238 | fc=0.582 |   2402 ep/s | 73.8m
[Ep  10200000/50000000] avg_r= -0.202 | h2h=135.3500 | br= 0.6689 | avg= 0.4250 | fc=0.568 |   2469 ep/s | 74.1m
[Ep  10250000/50000000] avg_r= -0.197 | h2h=135.3500 | br= 0.6706 | avg= 0.4264 | fc=0.611 |   2393 ep/s | 74.4m
[Ep  10300000/50000000] avg_r= -0.181 | h2h=135.3500 | br= 0.6707 | avg= 0.4283 | fc=0.572 |   2442 ep/s | 74.8m
[Ep  10350000/50000000] avg_r= -0.181 | h2h=135.3500 | br= 0.6697 | avg= 0.4276 | fc=0.629 |   2384 ep/s | 75.1m
[Ep  10400000/50000000] avg_r= -0.214 | h2h=135.3500 | br= 0.6694 | avg= 0.4289 | fc=0.566 |   2413 ep/s | 75.5m
[Ep  10450000/50000000] avg_r= -0.182 | h2h=135.3500 | br= 0.6678 | avg= 0.4273 | fc=0.566 |   2521 ep/s | 75.8m
[Ep  10500000/50000000] avg_r= -0.213 | h2h=135.3500 | br= 0.6675 | avg= 0.4313 | fc=0.566 |   2438 ep/s | 76.2m
[Ep  10550000/50000000] avg_r= -0.232 | h2h=135.3500 | br= 0.6655 | avg= 0.4322 | fc=0.553 |   2447 ep/s | 76.5m
[Ep  10600000/50000000] avg_r= -0.218 | h2h=135.3500 | br= 0.6684 | avg= 0.4309 | fc=0.584 |   2505 ep/s | 76.8m
[Ep  10650000/50000000] avg_r= -0.207 | h2h=135.3500 | br= 0.6676 | avg= 0.4295 | fc=0.566 |   2403 ep/s | 77.2m
[Ep  10700000/50000000] avg_r= -0.204 | h2h=135.3500 | br= 0.6687 | avg= 0.4324 | fc=0.521 |   2453 ep/s | 77.5m
[Ep  10750000/50000000] avg_r= -0.132 | h2h=135.3500 | br= 0.6687 | avg= 0.4342 | fc=0.586 |   2344 ep/s | 77.9m
[Ep  10800000/50000000] avg_r= -0.183 | h2h=135.3500 | br= 0.6701 | avg= 0.4315 | fc=0.617 |   2484 ep/s | 78.2m
[Ep  10850000/50000000] avg_r= -0.224 | h2h=135.3500 | br= 0.6682 | avg= 0.4334 | fc=0.531 |   2364 ep/s | 78.6m
[Ep  10900000/50000000] avg_r= -0.236 | h2h=135.3500 | br= 0.6679 | avg= 0.4362 | fc=0.609 |   2352 ep/s | 78.9m
[Ep  10950000/50000000] avg_r= -0.215 | h2h=135.3500 | br= 0.6666 | avg= 0.4352 | fc=0.566 |   2370 ep/s | 79.3m
[Ep  11000000/50000000] avg_r= -0.241 | h2h=135.3500 | br= 0.6634 | avg= 0.4351 | fc=0.580 |   2407 ep/s | 79.6m
[Ep  11050000/50000000] avg_r= -0.212 | h2h=135.3500 | br= 0.6679 | avg= 0.4351 | fc=0.576 |   2389 ep/s | 80.0m
[Ep  11100000/50000000] avg_r= -0.255 | h2h=135.3500 | br= 0.6668 | avg= 0.4367 | fc=0.547 |   2393 ep/s | 80.3m
[Ep  11150000/50000000] avg_r= -0.171 | h2h=135.3500 | br= 0.6679 | avg= 0.4374 | fc=0.568 |   2369 ep/s | 80.7m
[Ep  11200000/50000000] avg_r= -0.247 | h2h=135.3500 | br= 0.6667 | avg= 0.4363 | fc=0.592 |   2422 ep/s | 81.0m
[Ep  11250000/50000000] avg_r= -0.204 | h2h=135.3500 | br= 0.6675 | avg= 0.4398 | fc=0.539 |   2437 ep/s | 81.3m
[Ep  11300000/50000000] avg_r= -0.209 | h2h=135.3500 | br= 0.6678 | avg= 0.4374 | fc=0.541 |   2408 ep/s | 81.7m
[Ep  11350000/50000000] avg_r= -0.186 | h2h=135.3500 | br= 0.6657 | avg= 0.4384 | fc=0.537 |   2362 ep/s | 82.0m
[Ep  11400000/50000000] avg_r= -0.147 | h2h=135.3500 | br= 0.6684 | avg= 0.4388 | fc=0.629 |   2531 ep/s | 82.4m
[Ep  11450000/50000000] avg_r= -0.225 | h2h=135.3500 | br= 0.6706 | avg= 0.4392 | fc=0.582 |   2414 ep/s | 82.7m
[Ep  11500000/50000000] avg_r= -0.237 | h2h=135.3500 | br= 0.6681 | avg= 0.4393 | fc=0.549 |   2386 ep/s | 83.1m
[Ep  11550000/50000000] avg_r= -0.219 | h2h=135.3500 | br= 0.6656 | avg= 0.4391 | fc=0.557 |   2392 ep/s | 83.4m
[Ep  11600000/50000000] avg_r= -0.205 | h2h=135.3500 | br= 0.6667 | avg= 0.4408 | fc=0.578 |   2462 ep/s | 83.8m
[Ep  11650000/50000000] avg_r= -0.176 | h2h=135.3500 | br= 0.6664 | avg= 0.4280 | fc=0.543 |   2371 ep/s | 84.1m
[Ep  11700000/50000000] avg_r= -0.230 | h2h=135.3500 | br= 0.6669 | avg= 0.4041 | fc=0.557 |   2448 ep/s | 84.4m
[Ep  11750000/50000000] avg_r= -0.193 | h2h=135.3500 | br= 0.6659 | avg= 0.4044 | fc=0.564 |   2423 ep/s | 84.8m
[Ep  11800000/50000000] avg_r= -0.190 | h2h=135.3500 | br= 0.6666 | avg= 0.4046 | fc=0.578 |   2506 ep/s | 85.1m
[Ep  11850000/50000000] avg_r= -0.249 | h2h=135.3500 | br= 0.6669 | avg= 0.4059 | fc=0.545 |   2465 ep/s | 85.5m
[Ep  11900000/50000000] avg_r= -0.190 | h2h=135.3500 | br= 0.6667 | avg= 0.4058 | fc=0.551 |   2395 ep/s | 85.8m
[Ep  11950000/50000000] avg_r= -0.216 | h2h=135.3500 | br= 0.6654 | avg= 0.4060 | fc=0.609 |   2469 ep/s | 86.1m
[Ep  12000000/50000000] avg_r= -0.153 | h2h=135.3500 | br= 0.6666 | avg= 0.4061 | fc=0.598 |   2528 ep/s | 86.5m
[Ep  12050000/50000000] avg_r= -0.219 | h2h=135.3500 | br= 0.6658 | avg= 0.4063 | fc=0.586 |   2436 ep/s | 86.8m
[Ep  12100000/50000000] avg_r= -0.176 | h2h=135.3500 | br= 0.6646 | avg= 0.4080 | fc=0.590 |   2430 ep/s | 87.2m
[Ep  12150000/50000000] avg_r=  0.275 | h2h=135.3500 | br= 0.6509 | avg= 0.4426 | fc=0.572 |   2559 ep/s | 87.5m
[Ep  12200000/50000000] avg_r=  0.261 | h2h=135.3500 | br= 0.6441 | avg= 0.4453 | fc=0.535 |   2526 ep/s | 87.8m
[Ep  12250000/50000000] avg_r=  0.232 | h2h=135.3500 | br= 0.6380 | avg= 0.4470 | fc=0.547 |   2594 ep/s | 88.1m
[Ep  12300000/50000000] avg_r=  0.277 | h2h=135.3500 | br= 0.6358 | avg= 0.4486 | fc=0.547 |   2556 ep/s | 88.5m
[Ep  12350000/50000000] avg_r=  0.285 | h2h=135.3500 | br= 0.6343 | avg= 0.4499 | fc=0.518 |   2513 ep/s | 88.8m
[Ep  12400000/50000000] avg_r=  0.282 | h2h=135.3500 | br= 0.6326 | avg= 0.4493 | fc=0.572 |   2541 ep/s | 89.1m
[Ep  12450000/50000000] avg_r=  0.234 | h2h=135.3500 | br= 0.6305 | avg= 0.4511 | fc=0.547 |   2537 ep/s | 89.5m
[Ep  12500000/50000000] avg_r=  0.290 | h2h=135.3500 | br= 0.6319 | avg= 0.4532 | fc=0.537 |   2540 ep/s | 89.8m
[Ep  12550000/50000000] avg_r=  0.268 | h2h=135.3500 | br= 0.6346 | avg= 0.4553 | fc=0.496 |   2509 ep/s | 90.1m
[Ep  12600000/50000000] avg_r=  0.281 | h2h=135.3500 | br= 0.6330 | avg= 0.4552 | fc=0.531 |   2539 ep/s | 90.4m
[Ep  12650000/50000000] avg_r=  0.289 | h2h=135.3500 | br= 0.6332 | avg= 0.4557 | fc=0.527 |   2567 ep/s | 90.8m
[Ep  12700000/50000000] avg_r=  0.299 | h2h=135.3500 | br= 0.6342 | avg= 0.4568 | fc=0.537 |   2543 ep/s | 91.1m
[Ep  12750000/50000000] avg_r=  0.266 | h2h=135.3500 | br= 0.6310 | avg= 0.4580 | fc=0.512 |   2513 ep/s | 91.4m
[Ep  12800000/50000000] avg_r=  0.304 | h2h=135.3500 | br= 0.6332 | avg= 0.4589 | fc=0.506 |   2509 ep/s | 91.8m
[Ep  12850000/50000000] avg_r=  0.256 | h2h=135.3500 | br= 0.6303 | avg= 0.4599 | fc=0.553 |   2562 ep/s | 92.1m
[Ep  12900000/50000000] avg_r=  0.345 | h2h=135.3500 | br= 0.6326 | avg= 0.4597 | fc=0.545 |   2605 ep/s | 92.4m
[Ep  12950000/50000000] avg_r=  0.273 | h2h=135.3500 | br= 0.6321 | avg= 0.4621 | fc=0.496 |   2586 ep/s | 92.7m
[Ep  13000000/50000000] avg_r=  0.258 | h2h=135.3500 | br= 0.6321 | avg= 0.4601 | fc=0.551 |   2522 ep/s | 93.1m
[Ep  13050000/50000000] avg_r=  0.323 | h2h=135.3500 | br= 0.6310 | avg= 0.4614 | fc=0.553 |   2536 ep/s | 93.4m
[Ep  13100000/50000000] avg_r=  0.284 | h2h=135.3500 | br= 0.6312 | avg= 0.4634 | fc=0.553 |   2596 ep/s | 93.7m
[Ep  13150000/50000000] avg_r=  0.286 | h2h=135.3500 | br= 0.6307 | avg= 0.4619 | fc=0.521 |   2564 ep/s | 94.0m
[Ep  13200000/50000000] avg_r=  0.298 | h2h=135.3500 | br= 0.6316 | avg= 0.4636 | fc=0.566 |   2529 ep/s | 94.4m
[Ep  13250000/50000000] avg_r=  0.280 | h2h=135.3500 | br= 0.6311 | avg= 0.4628 | fc=0.539 |   2514 ep/s | 94.7m
[Ep  13300000/50000000] avg_r=  0.289 | h2h=135.3500 | br= 0.6315 | avg= 0.4654 | fc=0.537 |   2520 ep/s | 95.0m
[Ep  13350000/50000000] avg_r=  0.336 | h2h=135.3500 | br= 0.6293 | avg= 0.4661 | fc=0.521 |   2532 ep/s | 95.3m
[Ep  13400000/50000000] avg_r=  0.315 | h2h=135.3500 | br= 0.6284 | avg= 0.4671 | fc=0.551 |   2558 ep/s | 95.7m
[Ep  13450000/50000000] avg_r=  0.319 | h2h=135.3500 | br= 0.6284 | avg= 0.4676 | fc=0.545 |   2521 ep/s | 96.0m
[Ep  13500000/50000000] avg_r=  0.331 | h2h=135.3500 | br= 0.6305 | avg= 0.4658 | fc=0.521 |   2539 ep/s | 96.3m
[Ep  13550000/50000000] avg_r=  0.245 | h2h=135.3500 | br= 0.6314 | avg= 0.4665 | fc=0.557 |   2522 ep/s | 96.7m
[Ep  13600000/50000000] avg_r=  0.299 | h2h=135.3500 | br= 0.6303 | avg= 0.4681 | fc=0.514 |   2470 ep/s | 97.0m
[Ep  13650000/50000000] avg_r=  0.310 | h2h=135.3500 | br= 0.6292 | avg= 0.4675 | fc=0.520 |   2570 ep/s | 97.3m
[Ep  13700000/50000000] avg_r=  0.275 | h2h=135.3500 | br= 0.6342 | avg= 0.4677 | fc=0.592 |   2572 ep/s | 97.6m
[Ep  13750000/50000000] avg_r=  0.283 | h2h=135.3500 | br= 0.6305 | avg= 0.4703 | fc=0.506 |   2518 ep/s | 98.0m
[Ep  13800000/50000000] avg_r=  0.315 | h2h=135.3500 | br= 0.6299 | avg= 0.4684 | fc=0.561 |   2533 ep/s | 98.3m
[Ep  13850000/50000000] avg_r=  0.281 | h2h=135.3500 | br= 0.6308 | avg= 0.4698 | fc=0.570 |   2557 ep/s | 98.6m
[Ep  13900000/50000000] avg_r=  0.334 | h2h=135.3500 | br= 0.6291 | avg= 0.4710 | fc=0.502 |   2520 ep/s | 99.0m
[Ep  13950000/50000000] avg_r=  0.249 | h2h=135.3500 | br= 0.6286 | avg= 0.4723 | fc=0.529 |   2548 ep/s | 99.3m
[Ep  14000000/50000000] avg_r=  0.245 | h2h=135.3500 | br= 0.6305 | avg= 0.4717 | fc=0.535 |   2599 ep/s | 99.6m
[Ep  14050000/50000000] avg_r=  0.294 | h2h=135.3500 | br= 0.6297 | avg= 0.4714 | fc=0.553 |   2490 ep/s | 99.9m
[Ep  14100000/50000000] avg_r=  0.271 | h2h=135.3500 | br= 0.6279 | avg= 0.4730 | fc=0.508 |   2523 ep/s | 100.3m
[Ep  14150000/50000000] avg_r=  0.293 | h2h=135.3500 | br= 0.6296 | avg= 0.4731 | fc=0.543 |   2546 ep/s | 100.6m
[Ep  14200000/50000000] avg_r=  0.309 | h2h=135.3500 | br= 0.6315 | avg= 0.4726 | fc=0.525 |   2555 ep/s | 100.9m
[Ep  14250000/50000000] avg_r=  0.282 | h2h=135.3500 | br= 0.6301 | avg= 0.4743 | fc=0.541 |   2520 ep/s | 101.3m
[Ep  14300000/50000000] avg_r=  0.303 | h2h=135.3500 | br= 0.6299 | avg= 0.4737 | fc=0.559 |   2537 ep/s | 101.6m
[Ep  14350000/50000000] avg_r=  0.224 | h2h=135.3500 | br= 0.6300 | avg= 0.4735 | fc=0.545 |   2525 ep/s | 101.9m
[Ep  14400000/50000000] avg_r=  0.294 | h2h=135.3500 | br= 0.6292 | avg= 0.4738 | fc=0.521 |   2556 ep/s | 102.2m
[Ep  14450000/50000000] avg_r=  0.299 | h2h=135.3500 | br= 0.6290 | avg= 0.4726 | fc=0.482 |   2559 ep/s | 102.6m
[Ep  14500000/50000000] avg_r=  0.314 | h2h=135.3500 | br= 0.6271 | avg= 0.4747 | fc=0.529 |   2561 ep/s | 102.9m
[Ep  14550000/50000000] avg_r=  0.311 | h2h=135.3500 | br= 0.6298 | avg= 0.4744 | fc=0.568 |   2579 ep/s | 103.2m
[Ep  14600000/50000000] avg_r=  0.282 | h2h=135.3500 | br= 0.6318 | avg= 0.4750 | fc=0.518 |   2583 ep/s | 103.5m
[Ep  14650000/50000000] avg_r=  0.248 | h2h=135.3500 | br= 0.6309 | avg= 0.4756 | fc=0.521 |   2563 ep/s | 103.9m
[Ep  14700000/50000000] avg_r=  0.318 | h2h=135.3500 | br= 0.6294 | avg= 0.4741 | fc=0.549 |   2571 ep/s | 104.2m
[Ep  14750000/50000000] avg_r=  0.289 | h2h=135.3500 | br= 0.6271 | avg= 0.4746 | fc=0.561 |   2533 ep/s | 104.5m
[Ep  14800000/50000000] avg_r=  0.256 | h2h=135.3500 | br= 0.6299 | avg= 0.4757 | fc=0.523 |   2582 ep/s | 104.8m
[Ep  14850000/50000000] avg_r=  0.303 | h2h=135.3500 | br= 0.6299 | avg= 0.4743 | fc=0.551 |   2536 ep/s | 105.2m
[Ep  14900000/50000000] avg_r=  0.320 | h2h=135.3500 | br= 0.6280 | avg= 0.4743 | fc=0.506 |   2516 ep/s | 105.5m
[Ep  14950000/50000000] avg_r=  0.254 | h2h=135.3500 | br= 0.6267 | avg= 0.4768 | fc=0.529 |   2505 ep/s | 105.8m
[Ep  15000000/50000000] avg_r=  0.289 | h2h=135.3500 | br= 0.6288 | avg= 0.4757 | fc=0.512 |   2564 ep/s | 106.2m
[Ep  15050000/50000000] avg_r=  0.278 | h2h=135.3500 | br= 0.6306 | avg= 0.4763 | fc=0.564 |   2557 ep/s | 106.5m
[Ep  15100000/50000000] avg_r=  0.299 | h2h=135.3500 | br= 0.6294 | avg= 0.4769 | fc=0.566 |   2569 ep/s | 106.8m
[Ep  15150000/50000000] avg_r=  0.329 | h2h=135.3500 | br= 0.6277 | avg= 0.4782 | fc=0.531 |   2547 ep/s | 107.1m
[Ep  15200000/50000000] avg_r=  0.290 | h2h=135.3500 | br= 0.6267 | avg= 0.4783 | fc=0.531 |   2581 ep/s | 107.5m
[Ep  15250000/50000000] avg_r=  0.286 | h2h=135.3500 | br= 0.6281 | avg= 0.4748 | fc=0.516 |   2547 ep/s | 107.8m
[Ep  15300000/50000000] avg_r=  0.304 | h2h=135.3500 | br= 0.6266 | avg= 0.4764 | fc=0.549 |   2534 ep/s | 108.1m
[Ep  15350000/50000000] avg_r=  0.258 | h2h=135.3500 | br= 0.6298 | avg= 0.4778 | fc=0.527 |   2703 ep/s | 108.4m
[Ep  15400000/50000000] avg_r=  0.281 | h2h=135.3500 | br= 0.6270 | avg= 0.4771 | fc=0.561 |   2538 ep/s | 108.8m
[Ep  15450000/50000000] avg_r=  0.321 | h2h=135.3500 | br= 0.6268 | avg= 0.4762 | fc=0.525 |   2557 ep/s | 109.1m
[Ep  15500000/50000000] avg_r=  0.264 | h2h=135.3500 | br= 0.6286 | avg= 0.4764 | fc=0.551 |   2535 ep/s | 109.4m
[Ep  15550000/50000000] avg_r=  0.274 | h2h=135.3500 | br= 0.6298 | avg= 0.4782 | fc=0.555 |   2519 ep/s | 109.7m
[Ep  15600000/50000000] avg_r=  0.313 | h2h=135.3500 | br= 0.6307 | avg= 0.4770 | fc=0.543 |   2534 ep/s | 110.1m
[Ep  15650000/50000000] avg_r=  0.225 | h2h=135.3500 | br= 0.6264 | avg= 0.4786 | fc=0.545 |   2592 ep/s | 110.4m
[Ep  15700000/50000000] avg_r=  0.295 | h2h=135.3500 | br= 0.6291 | avg= 0.4777 | fc=0.533 |   2559 ep/s | 110.7m
[Ep  15750000/50000000] avg_r=  0.288 | h2h=135.3500 | br= 0.6284 | avg= 0.4786 | fc=0.551 |   2571 ep/s | 111.0m
[Ep  15800000/50000000] avg_r=  0.266 | h2h=135.3500 | br= 0.6279 | avg= 0.4795 | fc=0.539 |   2583 ep/s | 111.4m
[Ep  15850000/50000000] avg_r=  0.275 | h2h=135.3500 | br= 0.6308 | avg= 0.4792 | fc=0.555 |   2538 ep/s | 111.7m
[Ep  15900000/50000000] avg_r=  0.286 | h2h=135.3500 | br= 0.6277 | avg= 0.4799 | fc=0.506 |   2572 ep/s | 112.0m
[Ep  15950000/50000000] avg_r=  0.258 | h2h=135.3500 | br= 0.6272 | avg= 0.4798 | fc=0.514 |   2504 ep/s | 112.3m
[Ep  16000000/50000000] avg_r=  0.311 | h2h=135.3500 | br= 0.6272 | avg= 0.4776 | fc=0.527 |   2636 ep/s | 112.7m
[Ep  16050000/50000000] avg_r=  0.274 | h2h=135.3500 | br= 0.6274 | avg= 0.4789 | fc=0.578 |   2517 ep/s | 113.0m
[Ep  16100000/50000000] avg_r=  0.287 | h2h=135.3500 | br= 0.6280 | avg= 0.4776 | fc=0.525 |   2504 ep/s | 113.3m
[Ep  16150000/50000000] avg_r=  0.296 | h2h=135.3500 | br= 0.6274 | avg= 0.4794 | fc=0.570 |   2491 ep/s | 113.7m
[Ep  16200000/50000000] avg_r=  0.348 | h2h=135.3500 | br= 0.6251 | avg= 0.4800 | fc=0.510 |   2514 ep/s | 114.0m
[Ep  16250000/50000000] avg_r=  0.309 | h2h=135.3500 | br= 0.6314 | avg= 0.4808 | fc=0.537 |   2541 ep/s | 114.3m
[Ep  16300000/50000000] avg_r=  0.324 | h2h=135.3500 | br= 0.6303 | avg= 0.4792 | fc=0.475 |   2528 ep/s | 114.7m
[Ep  16350000/50000000] avg_r=  0.302 | h2h=135.3500 | br= 0.6306 | avg= 0.4792 | fc=0.547 |   2595 ep/s | 115.0m
[Ep  16400000/50000000] avg_r=  0.287 | h2h=135.3500 | br= 0.6273 | avg= 0.4798 | fc=0.482 |   2567 ep/s | 115.3m
[Ep  16450000/50000000] avg_r=  0.270 | h2h=135.3500 | br= 0.6268 | avg= 0.4796 | fc=0.535 |   2537 ep/s | 115.6m
[Ep  16500000/50000000] avg_r=  0.311 | h2h=135.3500 | br= 0.6264 | avg= 0.4799 | fc=0.488 |   2551 ep/s | 116.0m
[Ep  16550000/50000000] avg_r=  0.307 | h2h=135.3500 | br= 0.6279 | avg= 0.4778 | fc=0.527 |   2556 ep/s | 116.3m
[Ep  16600000/50000000] avg_r=  0.287 | h2h=135.3500 | br= 0.6283 | avg= 0.4792 | fc=0.547 |   2555 ep/s | 116.6m
[Ep  16650000/50000000] avg_r=  0.280 | h2h=135.3500 | br= 0.6275 | avg= 0.4793 | fc=0.518 |   2544 ep/s | 116.9m
[Ep  16700000/50000000] avg_r=  0.266 | h2h=135.3500 | br= 0.6254 | avg= 0.4777 | fc=0.543 |   2543 ep/s | 117.3m
[Ep  16750000/50000000] avg_r=  0.219 | h2h=135.3500 | br= 0.6273 | avg= 0.4809 | fc=0.553 |   2594 ep/s | 117.6m
[Ep  16800000/50000000] avg_r=  0.349 | h2h=135.3500 | br= 0.6277 | avg= 0.4798 | fc=0.510 |   2492 ep/s | 117.9m
[Ep  16850000/50000000] avg_r=  0.280 | h2h=135.3500 | br= 0.6291 | avg= 0.4790 | fc=0.535 |   2485 ep/s | 118.3m
[Ep  16900000/50000000] avg_r=  0.266 | h2h=135.3500 | br= 0.6304 | avg= 0.4805 | fc=0.518 |   2515 ep/s | 118.6m
[Ep  16950000/50000000] avg_r=  0.252 | h2h=135.3500 | br= 0.6280 | avg= 0.4810 | fc=0.572 |   2540 ep/s | 118.9m
[Ep  17000000/50000000] avg_r=  0.301 | h2h=135.3500 | br= 0.6286 | avg= 0.4804 | fc=0.557 |   2636 ep/s | 119.2m
[Ep  17050000/50000000] avg_r=  0.232 | h2h=135.3500 | br= 0.6284 | avg= 0.4797 | fc=0.529 |   2538 ep/s | 119.6m
[Ep  17100000/50000000] avg_r=  0.285 | h2h=135.3500 | br= 0.6278 | avg= 0.4804 | fc=0.520 |   2494 ep/s | 119.9m
[Ep  17150000/50000000] avg_r=  0.290 | h2h=135.3500 | br= 0.6290 | avg= 0.4801 | fc=0.537 |   2540 ep/s | 120.2m
[Ep  17200000/50000000] avg_r=  0.239 | h2h=135.3500 | br= 0.6285 | avg= 0.4808 | fc=0.559 |   2530 ep/s | 120.5m
[Ep  17250000/50000000] avg_r=  0.316 | h2h=135.3500 | br= 0.6299 | avg= 0.4790 | fc=0.572 |   2606 ep/s | 120.9m
[Ep  17300000/50000000] avg_r=  0.202 | h2h=135.3500 | br= 0.6266 | avg= 0.4777 | fc=0.533 |   2524 ep/s | 121.2m
[Ep  17350000/50000000] avg_r=  0.266 | h2h=135.3500 | br= 0.6278 | avg= 0.4777 | fc=0.520 |   2514 ep/s | 121.5m
[Ep  17400000/50000000] avg_r=  0.289 | h2h=135.3500 | br= 0.6271 | avg= 0.4788 | fc=0.551 |   2533 ep/s | 121.9m
[Ep  17450000/50000000] avg_r=  0.307 | h2h=135.3500 | br= 0.6282 | avg= 0.4793 | fc=0.557 |   2516 ep/s | 122.2m
[Ep  17500000/50000000] avg_r=  0.270 | h2h=135.3500 | br= 0.6310 | avg= 0.4799 | fc=0.520 |   2553 ep/s | 122.5m
[Ep  17550000/50000000] avg_r=  0.281 | h2h=135.3500 | br= 0.6296 | avg= 0.4791 | fc=0.533 |   2482 ep/s | 122.9m
[Ep  17600000/50000000] avg_r=  0.248 | h2h=135.3500 | br= 0.6281 | avg= 0.4784 | fc=0.547 |   2582 ep/s | 123.2m
[Ep  17650000/50000000] avg_r=  0.276 | h2h=135.3500 | br= 0.6291 | avg= 0.4795 | fc=0.545 |   2558 ep/s | 123.5m
[Ep  17700000/50000000] avg_r=  0.250 | h2h=135.3500 | br= 0.6252 | avg= 0.4788 | fc=0.541 |   2584 ep/s | 123.8m
[Ep  17750000/50000000] avg_r=  0.283 | h2h=135.3500 | br= 0.6282 | avg= 0.4719 | fc=0.516 |   2521 ep/s | 124.2m
[Ep  17800000/50000000] avg_r=  0.267 | h2h=135.3500 | br= 0.6286 | avg= 0.4539 | fc=0.527 |   2559 ep/s | 124.5m
